source,source_id,source_name,source_team,fpl_id,fpl_name,method,confidence,flagged
pl,33231,Dominik Szoboszlai,LIV,387,Dominik Szoboszlai,override,1.0,False
pl,63633,Alexis Mac Allister,LIV,386,Alexis Mac Allister,override,1.0,False
pl,116665,Milos Kerkez,LIV,371,Milos Kerkez,override,1.0,False
pl,32894,Cody Gakpo,LIV,384,Cody Gakpo,override,1.0,False
pl,5178,Mohamed Salah,LIV,381,Mohamed Salah,override,1.0,False
pl,19919,Jeremie Frimpong,LIV,370,Jeremie Frimpong,override,1.0,False
pl,20559,Alisson Becker,LIV,366,Alisson Becker,override,1.0,False
pl,75382,Florian Wirtz,LIV,382,Florian Wirtz,override,1.0,False
pl,23593,Ibrahima Konaté,LIV,374,Ibrahima Konaté,override,1.0,False
pl,81542,Hugo Ekitiké,LIV,661,Hugo Ekitiké,override,1.0,False
pl,5140,Virgil van Dijk,LIV,373,Virgil van Dijk,override,1.0,False
pl,130665,Trey Nyoni,LIV,396,Trey Nyoni,override,1.0,False
pl,10458,Andy Robertson,LIV,372,Andrew Robertson,override,1.0,False
pl,116496,Giorgi Mamardashvili,LIV,367,Giorgi Mamardashvili,override,1.0,False
pl,43586,Wataru Endo,LIV,392,Endo Wataru,override,1.0,False
pl,33185,Harvey Elliott,LIV,389,Harvey Elliott,override,1.0,False
pl,10651,Joe Gomez,LIV,376,Joe Gomez,override,1.0,False
pl,134796,Rio Ngumoha,LIV,686,Rio Ngumoha,override,1.0,False
pl,23815,Curtis Jones,LIV,388,Curtis Jones,override,1.0,False
pl,15802,Federico Chiesa,LIV,385,Federico Chiesa,override,1.0,False
pl,74976,Alex Scott,BOU,90,Alex Scott,override,1.0,False
pl,14846,Marcus Tavernier,BOU,84,Marcus Tavernier,override,1.0,False
pl,42894,Tyler Adams,BOU,85,Tyler Adams,override,1.0,False
pl,132285,Bafodé Diakité,BOU,685,Bafodé Diakité,override,1.0,False
pl,54989,Marcos Senesi,BOU,72,Marcos Senesi Barón,override,1.0,False
pl,3512,Adam Smith,BOU,73,Adam Smith,override,1.0,False
pl,33032,Evanilson,BOU,97,Francisco Evanilson de Lima Barbosa,override,1.0,False
pl,134403,Djordje Petrovic,BOU,67,Đorđe Petrović,override,1.0,False
pl,74965,Adrien Truffert,BOU,74,Adrien Truffert,override,1.0,False
pl,25474,Antoine Semenyo,BOU,82,Antoine Semenyo,override,1.0,False
pl,13706,David Brooks,BOU,86,David Brooks,override,1.0,False
pl,137832,Junior Kroupi,BOU,100,Junior Kroupi,override,1.0,False
pl,302305,Julio Soler,BOU,80,Julio Soler Barreto,override,1.0,False
pl,51942,James Hill,BOU,77,James Hill,override,1.0,False
pl,63553,Hamed Traoré,BOU,93,Hamed Traorè,override,1.0,False
pl,53093,Will Dennis,BOU,68,Will Dennis,override,1.0,False
pl,133124,Remy Rees-Dottin,BOU,687,Remy Rees-Dottin,override,1.0,False
pl,8882,Philip Billing,BOU,89,Philip Billing,override,1.0,False
pl,64370,Julián Araujo,BOU,78,Julián Araujo Zúñiga,override,1.0,False
pl,133123,Ben Winterburn,BOU,96,Ben Winterburn,override,1.0,False
pl,108096,Amadou Onana,AVL,59,Amadou Onana,override,1.0,False
pl,20473,Marco Bizot,AVL,33,Marco Bizot,override,1.0,False
pl,51423,John McGinn,AVL,54,John McGinn,override,1.0,False
pl,13344,Matty Cash,AVL,36,Matty Cash,override,1.0,False
pl,25067,Boubacar Kamara,AVL,58,Boubacar Kamara,override,1.0,False
pl,5758,Lucas Digne,AVL,37,Lucas Digne,override,1.0,False
pl,23968,Morgan Rogers,AVL,47,Morgan Rogers,override,1.0,False
pl,13274,Ezri Konsa,AVL,38,Ezri Konsa Ngoyo,override,1.0,False
pl,8900,Tyrone Mings,AVL,40,Tyrone Mings,override,1.0,False
pl,5865,Youri Tielemans,AVL,48,Youri Tielemans,override,1.0,False
pl,8658,Ollie Watkins,AVL,64,Ollie Watkins,override,1.0,False
pl,51223,Ian Maatsen,AVL,39,Ian Maatsen,override,1.0,False
pl,21529,Pau Torres,AVL,41,Pau Torres,override,1.0,False
pl,64521,Samuel Iling-Junior,AVL,51,Samuel Iling-Junior,override,1.0,False
pl,72265,Evann Guessand,AVL,677,Evann Guessand,override,1.0,False
pl,26408,Emiliano Buendía,AVL,50,Emiliano Buendía Stati,override,1.0,False
pl,124181,Jamaldeen Jimoh-Aloba,AVL,62,Jamaldeen Jimoh-Aloba,override,1.0,False
pl,107846,Lamare Bogarde,AVL,44,Lamare Bogarde,override,1.0,False
pl,69397,James Wright,AVL,688,James Wright,override,1.0,False
pl,14456,Donyell Malen,AVL,53,Donyell Malen,override,1.0,False
pl,20607,Joelinton,NEW,490,Joelinton Cássio Apolinário de Lira,override,1.0,False
pl,49495,Tino Livramento,NEW,477,Tino Livramento,override,1.0,False
pl,14716,Harvey Barnes,NEW,487,Harvey Barnes,override,1.0,False
pl,23747,Anthony Gordon,NEW,485,Anthony Gordon,override,1.0,False
pl,5220,Fabian Schär,NEW,474,Fabian Schär,override,1.0,False
pl,49259,Anthony Elanga,NEW,486,Anthony Elanga,override,1.0,False
pl,71623,Sandro Tonali,NEW,491,Sandro Tonali,override,1.0,False
pl,3905,Kieran Trippier,NEW,478,Kieran Trippier,override,1.0,False
pl,10079,Nick Pope,NEW,469,Nick Pope,override,1.0,False
pl,8707,Dan Burn,NEW,476,Dan Burn,override,1.0,False
pl,74761,Bruno Guimarães,NEW,488,Bruno Guimarães Rodriguez Moura,override,1.0,False
pl,114590,William Osula,NEW,500,William Osula,override,1.0,False
pl,13703,Aaron Ramsdale,NEW,674,Aaron Ramsdale,override,1.0,False
pl,108922,Lewis Hall,NEW,473,Lewis Hall,override,1.0,False
pl,49908,Sven Botman,NEW,475,Sven Botman,override,1.0,False
pl,304679,Park Seung-Soo,NEW,689,Seung-Soo Park,override,1.0,False
pl,9662,Jacob Murphy,NEW,489,Jacob Murphy,override,1.0,False
pl,117647,Lewis Miley,NEW,497,Lewis Miley,override,1.0,False
pl,66494,Emil Krafth,NEW,479,Emil Krafth,override,1.0,False
pl,124462,Malick Thiaw,NEW,684,Malick Thiaw,override,1.0,False
pl,134333,Yasin Ayari,BHA,166,Yasin Ayari,override,1.0,False
pl,51830,Georginio Rutter,BHA,158,Georginio Rutter,override,1.0,False
pl,14671,Matt O'Riley,BHA,164,Matt O'Riley,override,1.0,False
pl,76090,Jan Paul van Hecke,BHA,151,Jan Paul van Hecke,override,1.0,False
pl,75709,Bart Verbruggen,BHA,139,Bart Verbruggen,override,1.0,False
pl,124396,Carlos Baleba,BHA,167,Carlos Baleba,override,1.0,False
pl,8163,Lewis Dunk,BHA,146,Lewis Dunk,override,1.0,False
pl,72239,Mats Wieffer,BHA,173,Mats Wieffer,override,1.0,False
pl,117732,Kaoru Mitoma,BHA,157,Mitoma Kaoru,override,1.0,False
pl,136175,Yankuba Minteh,BHA,160,Yankuba Minteh,override,1.0,False
pl,67928,Maxim De Cuyper,BHA,145,Maxim De Cuyper,override,1.0,False
pl,3457,Jason Steele,BHA,138,Jason Steele,override,1.0,False
pl,20505,Olivier Boscagli,BHA,143,Olivier Boscagli,override,1.0,False
pl,303860,Diego Coppola,BHA,144,Diego Coppola,override,1.0,False
pl,134176,Brajan Gruda,BHA,162,Brajan Gruda,override,1.0,False
pl,4874,Joël Veltman,BHA,152,Joël Veltman,override,1.0,False
pl,143240,Diego Gómez,BHA,169,Diego Gómez Amarilla,override,1.0,False
pl,3452,Danny Welbeck,BHA,178,Danny Welbeck,override,1.0,False
pl,2100,James Milner,BHA,170,James Milner,override,1.0,False
pl,50727,Ferdi Kadioglu,BHA,148,Ferdi Kadıoğlu,override,1.0,False
pl,21614,Sander Berge,FUL,330,Sander Berge,override,1.0,False
pl,16044,Sasa Lukic,FUL,332,Saša Lukić,override,1.0,False
pl,13961,Harry Wilson,FUL,329,Harry Wilson,override,1.0,False
pl,4880,Kenny Tete,FUL,322,Kenny Tete,override,1.0,False
pl,23793,Calvin Bassey,FUL,318,Calvin Bassey,override,1.0,False
pl,35752,Jorge Cuenca,FUL,321,Jorge Cuenca Barreno,override,1.0,False
pl,4717,Alex Iwobi,FUL,324,Alex Iwobi,override,1.0,False
pl,128976,Josh King,FUL,335,Josh King,override,1.0,False
pl,26151,Joachim Andersen,FUL,317,Joachim Andersen,override,1.0,False
pl,11071,Raúl Jiménez,FUL,337,Raúl Jiménez Rodríguez,override,1.0,False
pl,4985,Bernd Leno,FUL,314,Bernd Leno,override,1.0,False
pl,4818,Harrison Reed,FUL,336,Harrison Reed,override,1.0,False
pl,10476,Andreas Pereira,FUL,327,Andreas Hoelgebaum Pereira,override,1.0,False
pl,49884,Issa Diop,FUL,320,Issa Diop,override,1.0,False
pl,117286,Benjamin Lecomte,FUL,664,Benjamin Lecomte,override,1.0,False
pl,117763,Rodrigo Muniz,FUL,338,Rodrigo Muniz Carvalho,override,1.0,False
pl,4979,Adama Traoré,FUL,326,Adama Traoré Diarra,override,1.0,False
pl,6712,Timothy Castagne,FUL,319,Timothy Castagne,override,1.0,False
pl,3894,Tom Cairney,FUL,331,Tom Cairney,override,1.0,False
pl,14445,Emile Smith Rowe,FUL,325,Emile Smith Rowe,override,1.0,False
pl,16723,Matz Sels,NFO,502,Matz Sels,override,1.0,False
pl,3756,Chris Wood,NFO,525,Chris Wood,override,1.0,False
pl,108816,Ibrahim Sangaré,NFO,521,Ibrahim Sangaré,override,1.0,False
pl,139648,Murillo,NFO,506,Murillo Costa dos Santos,override,1.0,False
pl,51593,Elliot Anderson,NFO,517,Elliot Anderson,override,1.0,False
pl,15259,Morgan Gibbs-White,NFO,515,Morgan Gibbs-White,override,1.0,False
pl,23702,Callum Hudson-Odoi,NFO,516,Callum Hudson-Odoi,override,1.0,False
pl,23811,Neco Williams,NFO,508,Neco Williams,override,1.0,False
pl,50623,Dan Ndoye,NFO,669,Dan Ndoye,override,1.0,False
pl,16035,Nikola Milenkovic,NFO,505,Nikola Milenković,override,1.0,False
pl,10439,Ola Aina,NFO,507,Ola Aina,override,1.0,False
pl,14238,Ryan Yates,NFO,522,Ryan Yates,override,1.0,False
pl,133025,Jota Silva,NFO,518,João Pedro Ferreira da Silva,override,1.0,False
pl,15340,Taiwo Awoniyi,NFO,527,Taiwo Awoniyi,override,1.0,False
pl,16204,Willy Boly,NFO,514,Willy Boly,override,1.0,False
pl,117754,Zach Abbott,NFO,513,Zach Abbott,override,1.0,False
pl,304123,Igor Jesus,NFO,526,Igor Jesus Maciel da Cruz,override,1.0,False
pl,304238,Jair Cunha,NFO,510,Jair Paula da Cunha Filho,override,1.0,False
pl,15269,Angus Gunn,NFO,675,Angus Gunn,override,1.0,False
pl,67510,Morato,NFO,511,Felipe Rodrigues da Silva,override,1.0,False
pl,24369,Keane Lewis-Potter,BRE,107,Keane Lewis-Potter,override,1.0,False
pl,65987,Sepp van den Berg,BRE,113,Sepp van den Berg,override,1.0,False
pl,115336,Antoni Milambo,BRE,122,Antoni Milambo,override,1.0,False
pl,133460,Michael Kayode,BRE,110,Michael Kayode,override,1.0,False
pl,24659,Nathan Collins,BRE,106,Nathan Collins,override,1.0,False
pl,32289,Fábio Carvalho,BRE,123,Fábio Freitas Gouveia Carvalho,override,1.0,False
pl,14723,Caoimhín Kelleher,BRE,101,Caoimhín Kelleher,override,1.0,False
pl,49726,Mathias Jensen,BRE,126,Mathias Jensen,override,1.0,False
pl,10947,Rico Henry,BRE,109,Rico Henry,override,1.0,False
pl,124052,Igor Thiago,BRE,136,Igor Thiago Nascimento Rodrigues,override,1.0,False
pl,128891,Yehor Yarmoliuk,BRE,129,Yehor Yarmoliuk,override,1.0,False
pl,127594,Kevin Schade,BRE,120,Kevin Schade,override,1.0,False
pl,49494,Myles Peart-Harris,BRE,133,Myles Peart-Harris,override,1.0,False
pl,115166,Aaron Hickey,BRE,116,Aaron Hickey,override,1.0,False
pl,108612,Frank Onyeka,BRE,128,Frank Onyeka,override,1.0,False
pl,3712,Jordan Henderson,BRE,124,Jordan Henderson,override,1.0,False
pl,138109,Benjamin Arthur,BRE,114,Benjamin Arthur,override,1.0,False
pl,20113,Kristoffer Ajer,BRE,108,Kristoffer Ajer,override,1.0,False
pl,21297,Mads Roerslev,BRE,112,Mads Roerslev Rasmussen,override,1.0,False
pl,144788,Hákon Valdimarsson,BRE,105,Hákon Rafn Valdimarsson,override,1.0,False
pl,12136,Granit Xhaka,SUN,668,Granit Xhaka,override,1.0,False
pl,122126,Trai Hume,SUN,532,Trai Hume,override,1.0,False
pl,75692,Robin Roefs,SUN,670,Robin Roefs,override,1.0,False
pl,63733,Reinildo Mandava,SUN,541,Reinildo Mandava,override,1.0,False
pl,126920,Eliezer Mayenda,SUN,561,Eliezer Mayenda Dossou,override,1.0,False
pl,19864,Dan Ballard,SUN,531,Daniel Ballard,override,1.0,False
pl,110430,Jenson Seelt,SUN,542,Jenson Seelt,override,1.0,False
pl,118633,Chemsdine Talbi,SUN,553,Chemsdine Talbi,override,1.0,False
pl,126317,Simon Adingra,SUN,543,Simon Adingra,override,1.0,False
pl,126110,Habib Diarra,SUN,544,Habib Diarra,override,1.0,False
pl,124944,Noah Sadiki,SUN,552,Noah Sadiki,override,1.0,False
pl,119614,Chris Rigg,SUN,551,Chris Rigg,override,1.0,False
pl,52989,Wilson Isidor,SUN,560,Wilson Isidor,override,1.0,False
pl,117521,Harrison Jones,SUN,557,Harrison Jones,override,1.0,False
pl,66659,Omar Alderete,SUN,683,Omar Alderete,override,1.0,False
pl,130068,Marc Guiu,SUN,252,Marc Guiu Paz,override,1.0,False
pl,8710,Patrick Roberts,SUN,545,Patrick Roberts,override,1.0,False
pl,23899,Anthony Patterson,SUN,528,Anthony Patterson,override,1.0,False
pl,35731,Dan Neil,SUN,549,Dan Neil,override,1.0,False
pl,138104,Enzo Le Fée,SUN,547,Enzo Le Fée,override,1.0,False
pl,13522,Maximilian Kilman,WHU,605,Maximilian Kilman,override,1.0,False
pl,4617,James Ward-Prowse,WHU,614,James Ward-Prowse,override,1.0,False
pl,40159,Guido Rodríguez,WHU,618,Guido Rodríguez,override,1.0,False
pl,55776,Lucas Paquetá,WHU,612,Lucas Tolentino Coelho de Lima,override,1.0,False
pl,118083,Mads Hermansen,WHU,679,Mads Hermansen,override,1.0,False
pl,108628,Nayef Aguerd,WHU,607,Nayef Aguerd,override,1.0,False
pl,14164,Aaron Wan-Bissaka,WHU,610,Aaron Wan-Bissaka,override,1.0,False
pl,145347,El Hadji Malick Diouf,WHU,603,El Hadji Malick Diouf,override,1.0,False
pl,8868,Jarrod Bowen,WHU,624,Jarrod Bowen,override,1.0,False
pl,42569,Niclas Füllkrug,WHU,625,Niclas Füllkrug,override,1.0,False
pl,63656,Jean-Clair Todibo,WHU,609,Jean-Clair Todibo,override,1.0,False
pl,13815,Kyle Walker-Peters,WHU,659,Kyle Walker-Peters,override,1.0,False
pl,117579,Ollie Scarles,WHU,608,Ollie Scarles,override,1.0,False
pl,25183,Tomás Soucek,WHU,613,Tomáš Souček,override,1.0,False
pl,66560,Freddie Potts,WHU,623,Freddie Potts,override,1.0,False
pl,8454,Callum Wilson,WHU,671,Callum Wilson,override,1.0,False
pl,32638,Konstantinos Mavropanos,WHU,606,Konstantinos Mavropanos,override,1.0,False
pl,5748,Alphonse Areola,WHU,600,Alphonse Areola,override,1.0,False
pl,136505,Andy Irving,WHU,621,Andy Irving,override,1.0,False
pl,40211,Edson Álvarez,WHU,616,Edson Álvarez Velázquez,override,1.0,False
pl,51364,Mohammed Kudus,TOT,582,Mohammed Kudus,override,1.0,False
pl,49374,Brennan Johnson,TOT,580,Brennan Johnson,override,1.0,False
pl,133603,Lucas Bergvall,TOT,586,Lucas Bergvall,override,1.0,False
pl,71923,Guglielmo Vicario,TOT,565,Guglielmo Vicario,override,1.0,False
pl,24630,Richarlison,TOT,597,Richarlison de Andrade,override,1.0,False
pl,32229,Pedro Porro,TOT,568,Pedro Porro Sauceda,override,1.0,False
pl,117318,Pape Matar Sarr,TOT,593,Pape Matar Sarr,override,1.0,False
pl,117596,Archie Gray,TOT,591,Archie Gray,override,1.0,False
pl,75582,Micky van de Ven,TOT,575,Micky van de Ven,override,1.0,False
pl,66635,Cristian Romero,TOT,569,Cristian Romero,override,1.0,False
pl,23764,Djed Spence,TOT,573,Djed Spence,override,1.0,False
pl,25892,Kevin Danso,TOT,570,Kevin Danso,override,1.0,False
pl,4408,Ben Davies,TOT,571,Ben Davies,override,1.0,False
pl,134632,Luka Vuskovic,TOT,578,Luka Vušković,override,1.0,False
pl,19858,João Palhinha,TOT,673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,override,1.0,False
pl,10443,Dominic Solanke,TOT,596,Dominic Solanke-Mitchell,override,1.0,False
pl,22802,Rodrigo Bentancur,TOT,585,Rodrigo Bentancur,override,1.0,False
pl,118579,Wilson Odobert,TOT,588,Wilson Odobert,override,1.0,False
pl,123998,Antonín Kinsky,TOT,567,Antonín Kinský,override,1.0,False
pl,76614,Mathys Tel,TOT,584,Mathys Tel,override,1.0,False
pl,128456,Hjalmar Ekdal,BUR,190,Hjalmar Ekdal,override,1.0,False
pl,3955,Kyle Walker,BUR,187,Kyle Walker,override,1.0,False
pl,124531,Maxime Estève,BUR,191,Maxime Estève,override,1.0,False
pl,50460,Jaidon Anthony,BUR,200,Jaidon Anthony,override,1.0,False
pl,10539,Josh Cullen,BUR,205,Josh Cullen,override,1.0,False
pl,68593,Hannibal Mejbri,BUR,207,Hannibal Mejbri,override,1.0,False
pl,6451,Martin Dúbravka,BUR,470,Martin Dúbravka,override,1.0,False
pl,8127,Josh Laurent,BUR,209,Josh Laurent,override,1.0,False
pl,127393,Quilindschy Hartman,BUR,192,Quilindschy Hartman,override,1.0,False
pl,128643,Oliver Sonne,BUR,197,Oliver Sonne,override,1.0,False
pl,64282,Lyle Foster,BUR,217,Lyle Foster,override,1.0,False
