source,source_id,source_name,source_team,fpl_id,fpl_name,method,confidence,flagged
pl,74960,Lesley Ugochukwu,BUR,676,Lesley Ugochukwu,override,1.0,False
pl,19831,Jacob Bruun Larsen,BUR,202,Jacob Bruun Larsen,override,1.0,False
pl,13622,Joe Worrall,BUR,199,Joe Worrall,override,1.0,False
pl,74964,Loum Tchaouna,BUR,210,Loum Tchaouna,override,1.0,False
pl,137462,Lucas Pires,BUR,195,Lucas Pires Silva,override,1.0,False
pl,15139,Marcus Edwards,BUR,206,Marcus Edwards,override,1.0,False
pl,48285,Aaron Ramsey,BUR,211,Aaron Ramsey,override,1.0,False
pl,122056,Max Weiss,BUR,183,Max Weiß,override,1.0,False
pl,75735,Zian Flemming,BUR,215,Zian Flemming,override,1.0,False
pl,76310,Marshall Munetsi,WOL,648,Marshall Munetsi,override,1.0,False
pl,143214,André,WOL,643,André Trindade da Costa Neto,override,1.0,False
pl,136815,David Møller Wolfe,WOL,682,David Møller Wolfe,override,1.0,False
pl,4229,Matt Doherty,WOL,632,Matt Doherty,override,1.0,False
pl,35670,Jørgen Strand Larsen,WOL,654,Jørgen Strand Larsen,override,1.0,False
pl,126108,Jean-Ricner Bellegarde,WOL,644,Jean-Ricner Bellegarde,override,1.0,False
pl,52951,Ki-Jana Hoever,WOL,638,Ki-Jana Hoever,override,1.0,False
pl,15715,José Sá,WOL,628,José Malheiro de Sá,override,1.0,False
pl,133679,João Gomes,WOL,646,João Victor Gomes da Silva,override,1.0,False
pl,110203,Emmanuel Agbadou,WOL,631,Emmanuel Agbadou,override,1.0,False
pl,92635,Toti Gomes,WOL,637,Toti Gomes,override,1.0,False
pl,43010,Santiago Bueno,WOL,636,Santiago Ignacio Bueno,override,1.0,False
pl,143218,Jhon Arias,WOL,663,Jhon Arias,override,1.0,False
pl,20337,Hwang Hee-Chan,WOL,642,Hwang Hee-chan,override,1.0,False
pl,108319,Sasa Kalajdzic,WOL,656,Saša Kalajdžić,override,1.0,False
pl,4331,Sam Johnstone,WOL,627,Sam Johnstone,override,1.0,False
pl,303861,Fer López,WOL,645,Fer López González,override,1.0,False
pl,115114,Yerson Mosquera,WOL,634,Yerson Mosquera Valdelamar,override,1.0,False
pl,108947,Rodrigo Gomes,WOL,635,Rodrigo Martins Gomes,override,1.0,False
pl,66692,Hugo Bueno,WOL,633,Hugo Bueno López,override,1.0,False
pl,16431,Rúben Dias,MCI,408,Rúben dos Santos Gato Alves Dias,override,1.0,False
pl,71432,Rayan Aït-Nouri,MCI,402,Rayan Aït-Nouri,override,1.0,False
pl,5067,Bernardo Silva,MCI,416,Bernardo Mota Veiga de Carvalho e Silva,override,1.0,False
pl,67849,Nico González,MCI,423,Nico González Iglesias,override,1.0,False
pl,54156,Jérémy Doku,MCI,418,Jérémy Doku,override,1.0,False
pl,32280,James Trafford,MCI,182,James Trafford,override,1.0,False
pl,99281,Rico Lewis,MCI,410,Rico Lewis,override,1.0,False
pl,66657,Oscar Bobb,MCI,424,Oscar Bobb,override,1.0,False
pl,4505,John Stones,MCI,409,John Stones,override,1.0,False
pl,26335,Tijjani Reijnders,MCI,427,Tijjani Reijnders,override,1.0,False
pl,65970,Erling Haaland,MCI,430,Erling Haaland,override,1.0,False
pl,4499,Nathan Aké,MCI,405,Nathan Aké,override,1.0,False
pl,112948,Nico O'Reilly,MCI,411,Nico O'Reilly,override,1.0,False
pl,15656,Manuel Akanji,MCI,404,Manuel Akanji,override,1.0,False
pl,76204,Matheus Nunes,MCI,407,Matheus Nunes,override,1.0,False
pl,5101,Ilkay Gündogan,MCI,420,İlkay Gündoğan,override,1.0,False
pl,137371,Abdukodir Khusanov,MCI,406,Abdukodir Khusanov,override,1.0,False
pl,76216,Omar Marmoush,MCI,413,Omar Marmoush,override,1.0,False
pl,68150,Rayan Cherki,MCI,417,Rayan Cherki,override,1.0,False
pl,47133,Stefan Ortega,MCI,400,Stefan Ortega Moreno,override,1.0,False
pl,68583,Jamie Gittens,CHE,239,Jamie Bynoe-Gittens,override,1.0,False
pl,27277,Marc Cucurella,CHE,224,Marc Cucurella Saseta,override,1.0,False
pl,49293,Cole Palmer,CHE,235,Cole Palmer,override,1.0,False
pl,14575,Trevoh Chalobah,CHE,226,Trevoh Chalobah,override,1.0,False
pl,63741,Enzo Fernández,CHE,237,Enzo Fernández,override,1.0,False
pl,125075,Josh Acheampong,CHE,233,Josh Acheampong,override,1.0,False
pl,21998,Pedro Neto,CHE,236,Pedro Lomba Neto,override,1.0,False
pl,72371,João Pedro,CHE,249,João Pedro Junqueira de Jesus,override,1.0,False
pl,14538,Robert Sánchez,CHE,220,Robert Lynch Sánchez,override,1.0,False
pl,14571,Reece James,CHE,225,Reece James,override,1.0,False
pl,112203,Moisés Caicedo,CHE,241,Moisés Caicedo Corozo,override,1.0,False
pl,115151,Dário Essugo,CHE,247,Dário Luís Essugo,override,1.0,False
pl,68827,Malo Gusto,CHE,228,Malo Gusto,override,1.0,False
pl,51813,Liam Delap,CHE,250,Liam Delap,override,1.0,False
pl,66284,Wesley Fofana,CHE,230,Wesley Fofana,override,1.0,False
pl,133245,Andrey Santos,CHE,246,Andrey Nascimento dos Santos,override,1.0,False
pl,119041,Jorrel Hato,CHE,672,Jorrel Hato,override,1.0,False
pl,118442,Tyrique George,CHE,243,Tyrique George,override,1.0,False
pl,75989,Filip Jörgensen,CHE,221,Filip Jörgensen,override,1.0,False
pl,304474,Estêvão,CHE,238,Estêvão Almeida de Oliveira Gonçalves,override,1.0,False
pl,50842,Chris Richards,CRY,261,Chris Richards,override,1.0,False
pl,76353,Daniel Muñoz,CRY,256,Daniel Muñoz Mejía,override,1.0,False
pl,13988,Dean Henderson,CRY,253,Dean Henderson,override,1.0,False
pl,8589,Will Hughes,CRY,270,Will Hughes,override,1.0,False
pl,20874,Jean-Philippe Mateta,CRY,283,Jean-Philippe Mateta,override,1.0,False
pl,69595,Adam Wharton,CRY,273,Adam Wharton,override,1.0,False
pl,76104,Maxence Lacroix,CRY,257,Maxence Lacroix,override,1.0,False
pl,49796,Ismaïla Sarr,CRY,267,Ismaïla Sarr,override,1.0,False
pl,21584,Eberechi Eze,CRY,266,Eberechi Eze,override,1.0,False
pl,14569,Marc Guéhi,CRY,260,Marc Guéhi,override,1.0,False
pl,24334,Tyrick Mitchell,CRY,258,Tyrick Mitchell,override,1.0,False
pl,20497,Walter Benítez,CRY,254,Walter Benítez,override,1.0,False
pl,37776,Jefferson Lerma,CRY,272,Jefferson Lerma Solís,override,1.0,False
pl,16788,Odsonne Édouard,CRY,285,Odsonne Édouard,override,1.0,False
pl,133297,Romain Esse,CRY,269,Romain Esse,override,1.0,False
pl,20118,Borna Sosa,CRY,259,Borna Sosa,override,1.0,False
pl,49504,Jesurun Rak-Sakyi,CRY,278,Jesurun Rak-Sakyi,override,1.0,False
pl,138981,Justin Devenny,CRY,276,Justin Devenny,override,1.0,False
pl,127826,Rio Cardines,CRY,690,Rio Cardines,override,1.0,False
pl,4604,Nathaniel Clyne,CRY,263,Nathaniel Clyne,override,1.0,False
pl,4608,Luke Shaw,MUN,443,Luke Shaw,override,1.0,False
pl,20226,Matthijs de Ligt,MUN,436,Matthijs de Ligt,override,1.0,False
pl,23396,Bruno Fernandes,MUN,449,Bruno Borges Fernandes,override,1.0,False
pl,51202,Matheus Cunha,MUN,450,Matheus Santos Carneiro da Cunha,override,1.0,False
pl,14580,Mason Mount,MUN,455,Mason Mount,override,1.0,False
pl,66360,Bryan Mbeumo,MUN,119,Bryan Mbeumo,override,1.0,False
pl,24252,Diogo Dalot,MUN,440,Diogo Dalot Teixeira,override,1.0,False
pl,5793,Casemiro,MUN,457,Carlos Henrique Casimiro,override,1.0,False
pl,71744,Altay Bayindir,MUN,431,Altay Bayındır,override,1.0,False
pl,146567,Patrick Dorgu,MUN,441,Patrick Dorgu,override,1.0,False
pl,118591,Leny Yoro,MUN,444,Leny Yoro,override,1.0,False
pl,133114,Ayden Heaven,MUN,447,Ayden Heaven,override,1.0,False
pl,69176,Amad Diallo,MUN,452,Amad Diallo,override,1.0,False
pl,66036,Benjamin Sesko,MUN,681,Benjamin Sesko,override,1.0,False
pl,9566,Harry Maguire,MUN,442,Harry Maguire,override,1.0,False
pl,108936,Kobbie Mainoo,MUN,458,Kobbie Mainoo,override,1.0,False
pl,50848,Joshua Zirkzee,MUN,466,Joshua Zirkzee,override,1.0,False
pl,2933,Tom Heaton,MUN,434,Tom Heaton,override,1.0,False
pl,117564,Tyler Fredricson,MUN,446,Tyler Fredricson,override,1.0,False
pl,118031,Manuel Ugarte,MUN,459,Manuel Ugarte Ribeiro,override,1.0,False
pl,7975,David Raya,ARS,1,David Raya Martín,override,1.0,False
pl,11419,Martin Ødegaard,ARS,17,Martin Ødegaard,override,1.0,False
pl,69914,Riccardo Calafiori,ARS,7,Riccardo Calafiori,override,1.0,False
pl,66104,Gabriel Martinelli,ARS,19,Gabriel Martinelli Silva,override,1.0,False
pl,32728,Viktor Gyökeres,ARS,666,Viktor Gyökeres,override,1.0,False
pl,14548,Ben White,ARS,11,Benjamin White,override,1.0,False
pl,66204,William Saliba,ARS,6,William Saliba,override,1.0,False
pl,15202,Declan Rice,ARS,21,Declan Rice,override,1.0,False
pl,49481,Bukayo Saka,ARS,16,Bukayo Saka,override,1.0,False
pl,50234,Gabriel Magalhães,ARS,5,Gabriel dos Santos Magalhães,override,1.0,False
pl,64523,Martín Zubimendi,ARS,26,Martín Zubimendi Ibáñez,override,1.0,False
pl,119476,Cristhian Mosquera,ARS,662,Cristhian Mosquera,override,1.0,False
pl,20486,Leandro Trossard,ARS,20,Leandro Trossard,override,1.0,False
pl,114564,Myles Lewis-Skelly,ARS,10,Myles Lewis-Skelly,override,1.0,False
pl,11373,Kepa Arrizabalaga,ARS,2,Kepa Arrizabalaga Revuelta,override,1.0,False
pl,19778,Mikel Merino,ARS,22,Mikel Merino Zazón,override,1.0,False
pl,67407,Noni Madueke,ARS,18,Noni Madueke,override,1.0,False
pl,20810,Kai Havertz,ARS,30,Kai Havertz,override,1.0,False
pl,114566,Ethan Nwaneri,ARS,25,Ethan Nwaneri,override,1.0,False
pl,67776,Jurriën Timber,ARS,8,Jurriën Timber,override,1.0,False
pl,13796,Joe Rodon,LEE,348,Joe Rodon,override,1.0,False
pl,50643,Joël Piroe,LEE,362,Joël Piroe,override,1.0,False
pl,68676,Wilfried Gnonto,LEE,351,Wilfried Gnonto,override,1.0,False
pl,33124,Pascal Struijk,LEE,343,Pascal Struijk,override,1.0,False
pl,13797,Daniel James,LEE,353,Daniel James,override,1.0,False
pl,116888,Anton Stach,LEE,660,Anton Stach,override,1.0,False
pl,63634,Lucas Perri,LEE,665,Lucas Estella Perri,override,1.0,False
pl,75543,Gabriel Gudmundsson,LEE,347,Gabriel Gudmundsson,override,1.0,False
pl,14608,Jayden Bogle,LEE,342,Jayden Bogle,override,1.0,False
pl,126426,Ao Tanaka,LEE,358,Tanaka Ao,override,1.0,False
pl,19731,Ethan Ampadu,LEE,354,Ethan Ampadu,override,1.0,False
pl,63289,Brenden Aaronson,LEE,350,Brenden Aaronson,override,1.0,False
pl,8945,Sam Byram,LEE,346,Sam Byram,override,1.0,False
pl,35718,Sebastiaan Bornauw,LEE,345,Sebastiaan Bornauw,override,1.0,False
pl,115255,Ilia Gruev,LEE,356,Ilia Gruev,override,1.0,False
pl,9251,Karl Darlow,LEE,341,Karl Darlow,override,1.0,False
pl,25267,Largie Ramazani,LEE,357,Largie Ramazani,override,1.0,False
pl,14807,Lukas Nmecha,LEE,365,Lukas Nmecha,override,1.0,False
pl,33135,Jack Harrison,LEE,352,Jack Harrison,override,1.0,False
pl,14897,Sean Longstaff,LEE,493,Sean Longstaff,override,1.0,False
pl,4333,Michael Keane,EVE,295,Michael Keane,override,1.0,False
pl,66538,Tim Iroegbunam,EVE,304,Tim Iroegbunam,override,1.0,False
pl,133612,Charly Alcaraz,EVE,301,Carlos Alcaraz Durán,override,1.0,False
pl,126789,Beto,EVE,311,Norberto Bercique Gomes Betuncal,override,1.0,False
pl,31936,Iliman Ndiaye,EVE,299,Iliman Ndiaye,override,1.0,False
pl,14706,Kiernan Dewsbury-Hall,EVE,242,Kiernan Dewsbury-Hall,override,1.0,False
pl,12582,Idrissa Gueye,EVE,302,Idrissa Gana Gueye,override,1.0,False
pl,4640,Jordan Pickford,EVE,287,Jordan Pickford,override,1.0,False
pl,112589,Jake O'Brien,EVE,293,Jake O'Brien,override,1.0,False
pl,23841,James Garner,EVE,303,James Garner,override,1.0,False
pl,8143,James Tarkowski,EVE,291,James Tarkowski,override,1.0,False
pl,51510,Tyler Onyango,EVE,704,Tyler Onyango,override,1.0,False
pl,50453,Mark Travers,EVE,288,Mark Travers,override,1.0,False
pl,43940,Harry Tyrer,EVE,289,Harry Tyrer,override,1.0,False
pl,143922,Thierno Barry,EVE,310,Thierno Barry,override,1.0,False
pl,4260,Jack Grealish,EVE,419,Jack Grealish,override,1.0,False
pl,119034,Youssef Chermiti,EVE,312,Youssef Ramalho Chermiti,override,1.0,False
pl,24797,Dwight McNeil,EVE,300,Dwight McNeil,override,1.0,False
pl,134286,Harrison Armstrong,EVE,305,Harrison Armstrong,override,1.0,False
pl,3600,Séamus Coleman,EVE,294,Séamus Coleman,override,1.0,False
pl,109478,Jakub Kiwior,ARS,9,Jakub Kiwior,override,1.0,False
pl,141181,Max Dowman,ARS,700,Max Dowman,override,1.0,False
pl,50151,Jaka Bijol,LEE,344,Jaka Bijol,override,1.0,False
pl,33162,Noah Okafor,LEE,698,Noah Okafor,override,1.0,False
pl,21519,Justin Kluivert,BOU,81,Justin Kluivert,override,1.0,False
pl,121972,Ben Gannon-Doak,BOU,391,Ben Gannon-Doak,override,1.0,False
pl,15572,Ryan Christie,BOU,87,Ryan Christie,override,1.0,False
pl,118080,Amine Adli,BOU,697,Amine Adli,override,1.0,False
pl,111988,Jackson Tchatchoua,WOL,695,Jackson Tchatchoua,override,1.0,False
pl,49731,Mikkel Damsgaard,BRE,121,Mikkel Damsgaard,override,1.0,False
pl,133890,Dango Ouattara,BRE,83,Dango Ouattara,override,1.0,False
pl,4245,Emiliano Martínez,AVL,32,Emiliano Martínez Romero,override,1.0,False
pl,130670,Sam Proctor,AVL,703,Sam Proctor,override,1.0,False
pl,124179,Triston Rowe,AVL,701,Triston Rowe,override,1.0,False
pl,144213,Bradley Burrowes,AVL,702,Bradley Burrowes,override,1.0,False
pl,11284,Arthur Masuaku,SUN,678,Arthur Masuaku,override,1.0,False
pl,112449,Kaden Rodney,CRY,281,Kaden Rodney,override,1.0,False
pl,10827,Remi Matthews,CRY,255,Remi Matthews,override,1.0,False
pl,49270,James McAtee,NFO,426,James McAtee,override,1.0,False
pl,98300,Omari Hutchinson,NFO,693,Omari Hutchinson,override,1.0,False
pl,24626,Douglas Luiz,NFO,699,Douglas Luiz Soares de Paulo,override,1.0,False
pl,68219,Arnaud Kalimuendo,NFO,696,Arnaud Kalimuendo,override,1.0,False
pl,75105,Elijah Campbell,EVE,705,Elijah Campbell,override,1.0,False
pl,112739,Jack Hinshelwood,BHA,163,Jack Hinshelwood,override,1.0,False
pl,14656,Ryan Sessegnon,FUL,328,Ryan Sessegnon,override,1.0,False
pl,14624,Antonee Robinson,FUL,316,Antonee Robinson,override,1.0,False
pl,11026,André Onana,MUN,432,André Onana,override,1.0,False
pl,16286,Rodri,MCI,421,Rodrigo 'Rodri' Hernandez Cascante,override,1.0,False
pl,14805,Phil Foden,MCI,414,Phil Foden,override,1.0,False
pl,12707,Ederson,MCI,399,Ederson Santana de Moraes,override,1.0,False
pl,14446,Joe Willock,NEW,494,Joe Willock,override,1.0,False
pl,19888,Jacob Ramsey,NEW,52,Jacob Ramsey,override,1.0,False
pl,49909,Ryan Gravenberch,LIV,390,Ryan Gravenberch,override,1.0,False
pl,149016,Giovanni Leoni,LIV,692,Giovanni Leoni,override,1.0,False
pl,68582,Conor Bradley,LIV,375,Conor Bradley,override,1.0,False
pl,122149,Callum Marshall,WHU,626,Callum Marshall,override,1.0,False
pl,13549,Tosin Adarabioyo,CHE,232,Tosin Adarabioyo,override,1.0,False
pl,64328,Gaga Slonina,CHE,223,Gabriel Słonina,override,1.0,False
pl,114058,Travis Patterson,AVL,710,Travis Patterson,override,1.0,False
pl,49759,Daichi Kamada,CRY,271,Daichi Kamada,override,1.0,False
pl,109117,Yéremy Pino,CRY,712,Yéremy Pino Santos,override,1.0,False
pl,13515,James Justin,LEE,706,James Justin,override,1.0,False
pl,9576,Dominic Calvert-Lewin,LEE,691,Dominic Calvert-Lewin,override,1.0,False
pl,9257,Jamaal Lascelles,NEW,480,Jamaal Lascelles,override,1.0,False
pl,21584,Eberechi Eze,ARS,266,Eberechi Eze,override,1.0,False
pl,145412,Andre Harriman-Annous,ARS,711,Andre Harriman-Annous,override,1.0,False
pl,33245,Noussair Mazraoui,MUN,438,Noussair Mazraoui,override,1.0,False
pl,119072,Mateus Fernandes,WHU,708,Mateus Gonçalo Espanha Fernandes,override,1.0,False
pl,65961,Crysencio Summerville,WHU,615,Crysencio Summerville,override,1.0,False
pl,51199,Nordi Mukiele,SUN,694,Nordi Mukiele,override,1.0,False
pl,22043,Ethan Pinnock,BRE,111,Ethan Pinnock,override,1.0,False
pl,62934,Manor Solomon,TOT,589,Manor Solomon,override,1.0,False
pl,126824,Destiny Udogie,TOT,574,Destiny Udogie,override,1.0,False
pl,32159,Romain Faivre,BOU,92,Romain Faivre,override,1.0,False
pl,108877,Ladislav Krejcí,WOL,709,Ladislav Krejcí,override,1.0,False
pl,24983,Vitalii Mykolenko,EVE,292,Vitalii Mykolenko,override,1.0,False
pl,112917,Tyler Dibling,EVE,707,Tyler Dibling,override,1.0,False
pl,118077,Piero Hincapié,ARS,725,Piero Hincapié,override,1.0,False
pl,141639,John Victor,NFO,715,John Victor Maciel Furtado,override,1.0,False
pl,138137,Dilane Bakwa,NFO,734,Dilane Bakwa,override,1.0,False
pl,70249,Nicolò Savona,NFO,716,Nicolò Savona,override,1.0,False
