element,web_name,team,position,gw_from_fixture,total_points_4gw,minutes_4gw,personas,flags,persona_count,starts_last4
1,Raya,ARS,GKP,38,21.0,270.0,"Sweeper Keeper, Overperformer, Bonus Magnet",,3,3
2,Arrizabalaga,ARS,GKP,38,2.0,90.0,None,Minutes Risk,0,1
3,Hein,ARS,GKP,38,0.0,0.0,None,Minutes Risk,0,0
4,Setford,ARS,GKP,38,0.0,0.0,None,Minutes Risk,0,0
5,Gabriel,ARS,DEF,38,24.0,315.0,"Reliable Shieldwall, Scoring Defender, Bonus Magnet, Aerial Threat",,4,3
6,Saliba,ARS,DEF,38,19.0,270.0,"Reliable Shieldwall, Attacking Defender, Emerging Contributor, Bonus Magnet",,4,3
7,Calafiori,ARS,DEF,38,16.0,251.0,"Reliable Shieldwall, Scoring Defender, Bonus Magnet, Aerial Threat",,4,4
8,J.Timber,ARS,DEF,38,0.0,0.0,None,Minutes Risk,0,0
9,Kiwior,ARS,DEF,38,0.0,0.0,None,Minutes Risk,0,0
10,Lewis-Skelly,ARS,DEF,38,15.0,287.0,"Reliable Shieldwall, Bonus Magnet",,2,3
11,White,ARS,DEF,38,7.0,109.0,None,Minutes Risk,0,2
12,Zinchenko,NFO,DEF,38,0.0,0.0,None,Minutes Risk,0,0
13,Clarke,ARS,DEF,38,0.0,0.0,None,Minutes Risk,0,0
14,Kacurri,ARS,DEF,38,0.0,0.0,None,Minutes Risk,0,0
15,Nichols,ARS,DEF,38,0.0,0.0,None,Minutes Risk,0,0
16,Saka,ARS,MID,38,23.0,214.0,"Creative Wizard, Captaincy King, Chaos Merchant, Bonus Magnet, Set Piece Threat",,5,3
17,Ødegaard,ARS,MID,38,7.0,113.0,None,Minutes Risk,0,1
18,Madueke,ARS,MID,38,13.0,138.0,None,Minutes Risk,0,1
19,Martinelli,ARS,MID,38,8.0,91.0,None,Minutes Risk,0,1
20,Trossard,ARS,MID,38,18.0,270.0,"Goal Machine, Captaincy King, Bonus Magnet, Poacher, Aerial Threat",,5,3
21,Rice,ARS,MID,38,13.0,243.0,"Defensive Contributor, Metronome, Set Piece Threat, Deep Lying Creator",,4,3
22,Merino,ARS,MID,38,1.0,28.0,None,Minutes Risk,0,0
23,Fábio Vieira,ARS,MID,38,0.0,0.0,None,Minutes Risk,0,0
24,Nørgaard,ARS,MID,38,1.0,45.0,None,Minutes Risk,0,1
25,Nwaneri,ARS,MID,38,0.0,0.0,None,Minutes Risk,0,0
26,Zubimendi,ARS,MID,38,5.0,156.0,None,Minutes Risk,0,1
27,Nelson,BRE,MID,38,1.0,1.0,None,Minutes Risk,0,0
28,Kabia,ARS,MID,38,0.0,0.0,None,Minutes Risk,0,0
29,Sambi,ARS,MID,38,0.0,0.0,None,Minutes Risk,0,0
30,Havertz,ARS,FWD,38,13.0,140.0,None,Minutes Risk,0,1
31,G.Jesus,ARS,FWD,38,6.0,100.0,None,Minutes Risk,0,1
32,Martinez,AVL,GKP,38,10.0,270.0,Liability,,1,3
33,M.Bizot,AVL,GKP,38,2.0,90.0,None,Minutes Risk,0,1
34,Gauci,AVL,GKP,38,0.0,0.0,None,Minutes Risk,0,0
35,Marschall,AVL,GKP,38,0.0,0.0,None,Minutes Risk,0,0
36,Cash,AVL,DEF,38,7.0,304.0,"Emerging Contributor, Set Piece Threat",,2,3
37,Digne,AVL,DEF,38,5.0,106.0,None,Minutes Risk,0,1
38,Konsa,AVL,DEF,38,2.0,180.0,None,Minutes Risk,0,2
39,Maatsen,AVL,DEF,38,8.0,258.0,Set Piece Threat,,1,3
40,Mings,AVL,DEF,38,5.0,270.0,None,,0,3
41,Pau,AVL,DEF,38,5.0,107.0,None,Minutes Risk,0,1
42,A.García,AVL,DEF,38,1.0,45.0,None,Minutes Risk,0,1
43,Alex Moreno,AVL,DEF,38,0.0,0.0,None,Minutes Risk,0,0
44,Bogarde,AVL,DEF,38,4.0,172.0,None,Minutes Risk,0,2
45,Sousa,AVL,DEF,38,0.0,0.0,None,Minutes Risk,0,0
46,Yasin,AVL,DEF,38,0.0,0.0,None,Minutes Risk,0,0
47,Rogers,AVL,MID,38,15.0,270.0,"Emerging Contributor, Chaos Merchant, Bonus Magnet, Set Piece Threat, Deep Lying Creator",,5,3
48,Tielemans,AVL,MID,38,9.0,286.0,"Metronome, Differential, Bonus Magnet",,3,3
49,Bailey,AVL,MID,38,7.0,100.0,None,Minutes Risk,0,1
50,Buendía,AVL,MID,38,15.0,195.0,None,Minutes Risk,0,2
51,Iling Jr,AVL,MID,38,0.0,0.0,None,Minutes Risk,0,0
52,J.Ramsey,NEW,MID,38,18.0,210.0,None,Minutes Risk,0,2
53,Malen,AVL,MID,38,0.0,0.0,None,Minutes Risk,0,0
54,McGinn,AVL,MID,38,12.0,177.0,None,Minutes Risk,0,2
55,Barkley,AVL,MID,38,16.0,293.0,"Captaincy King, Differential, Aerial Threat",,3,3
56,Barrenechea,AVL,MID,38,0.0,0.0,None,Minutes Risk,0,0
57,Dobbin,AVL,MID,38,0.0,0.0,None,Minutes Risk,0,0
58,Kamara,AVL,MID,38,0.0,0.0,None,Minutes Risk,0,0
59,Onana,AVL,MID,38,1.0,17.0,None,Minutes Risk,0,0
60,Broggio,AVL,MID,38,0.0,0.0,None,Minutes Risk,0,0
61,Dendoncker,AVL,MID,38,0.0,0.0,None,Minutes Risk,0,0
62,Jimoh-Aloba,AVL,MID,38,0.0,0.0,None,Minutes Risk,0,0
63,Young,AVL,MID,38,0.0,0.0,None,Minutes Risk,0,0
64,Watkins,AVL,FWD,38,38.0,300.0,"Goal Machine, Clinical Finisher, Captaincy King, Chaos Merchant, Bonus Magnet, Aerial Threat",,6,3
65,Redmond,AVL,FWD,38,0.0,0.0,None,Minutes Risk,0,0
66,Neto,BOU,GKP,38,0.0,0.0,None,Minutes Risk,0,0
67,Petrović,BOU,GKP,38,18.0,360.0,"Overperformer, Bonus Magnet",Minutes Monster,2,4
68,Dennis,BOU,GKP,38,0.0,0.0,None,Minutes Risk,0,0
69,McKenna,BOU,GKP,38,0.0,0.0,None,Minutes Risk,0,0
70,Paulsen,BOU,GKP,38,0.0,0.0,None,Minutes Risk,0,0
71,Zabarnyi,BOU,DEF,38,0.0,0.0,None,Minutes Risk,0,0
72,Senesi,BOU,DEF,38,28.0,360.0,"Reliable Shieldwall, Defensive Workhorse, Bonus Magnet",Minutes Monster,3,4
73,Smith,BOU,DEF,38,19.0,268.0,"Reliable Shieldwall, Budget Enabler, Bonus Magnet",,3,3
74,Truffert,BOU,DEF,38,26.0,360.0,"Reliable Shieldwall, Attacking Defender, Bonus Magnet",Minutes Monster,3,4
75,Akinmboni,BOU,DEF,38,0.0,0.0,None,Minutes Risk,0,0
76,Bevan,BOU,DEF,38,0.0,0.0,None,Minutes Risk,0,0
77,Hill,BOU,DEF,38,20.0,360.0,"Reliable Shieldwall, Defensive Workhorse, Budget Enabler, Bonus Magnet",Minutes Monster,4,4
78,J.Araujo,BOU,DEF,38,0.0,0.0,None,Minutes Risk,0,0
79,Mepham,BOU,DEF,38,0.0,0.0,None,Minutes Risk,0,0
80,Soler,BOU,DEF,38,0.0,0.0,None,Minutes Risk,0,0
81,Kluivert,BOU,MID,38,1.0,31.0,None,Minutes Risk,0,0
82,Semenyo,MCI,MID,38,19.0,292.0,"Clinical Finisher, Captaincy King, Bonus Magnet",,3,4
83,O.Dango,BRE,MID,38,24.0,291.0,"Goal Machine, Captaincy King, Chaos Merchant, Bonus Magnet, Aerial Threat",,5,3
84,Tavernier,BOU,MID,38,17.0,342.0,"Creative Wizard, Captaincy King, Bonus Magnet, Set Piece Threat",Minutes Monster,4,4
85,Adams,BOU,MID,38,11.0,295.0,"Defensive Contributor, Metronome, Differential",,3,3
86,Brooks,BOU,MID,38,6.0,37.0,None,Minutes Risk,0,0
87,Christie,BOU,MID,38,-1.0,62.0,None,Minutes Risk,0,1
88,Cook,BOU,MID,38,2.0,2.0,None,Minutes Risk,0,0
89,Philip,BOU,MID,38,0.0,0.0,None,Minutes Risk,0,0
90,Scott,BOU,MID,38,11.0,270.0,"Defensive Contributor, Metronome",,2,3
91,Sinisterra,BOU,MID,38,0.0,0.0,None,Minutes Risk,0,0
92,Faivre,BOU,MID,38,0.0,0.0,None,Minutes Risk,0,0
93,H.Traorè,BOU,MID,38,0.0,0.0,None,Minutes Risk,0,0
94,Sadi,BOU,MID,38,0.0,0.0,None,Minutes Risk,0,0
95,Silcott-Duberry,BOU,MID,38,0.0,0.0,None,Minutes Risk,0,0
96,Winterburn,BOU,MID,38,0.0,0.0,None,Minutes Risk,0,0
97,Evanilson,BOU,FWD,38,10.0,281.0,"Goal Machine, Wasteful Striker, Metronome",,3,4
98,Enes Ünal,BOU,FWD,38,4.0,39.0,None,Minutes Risk,0,0
99,Adu-Adjei,BOU,FWD,38,0.0,0.0,None,Minutes Risk,0,0
100,Kroupi.Jr,BOU,FWD,38,18.0,294.0,"Goal Machine, Captaincy King, Bonus Magnet",,3,4
101,Kelleher,BRE,GKP,38,19.0,360.0,"Shot Stopper, Overperformer, Bonus Magnet",Minutes Monster,3,4
102,Balcombe,BRE,GKP,38,0.0,0.0,None,Minutes Risk,0,0
103,Cox,BRE,GKP,38,0.0,0.0,None,Minutes Risk,0,0
104,Eyestone,BRE,GKP,38,0.0,0.0,None,Minutes Risk,0,0
105,Valdimarsson,BRE,GKP,38,0.0,0.0,None,Minutes Risk,0,0
106,Collins,BRE,DEF,38,13.0,360.0,"Defensive Workhorse, Bonus Magnet",Minutes Monster,2,4
107,Lewis-Potter,BRE,DEF,38,18.0,358.0,"Bonus Magnet, Set Piece Threat",Minutes Monster,2,4
108,Ajer,BRE,DEF,38,6.0,181.0,None,Minutes Risk,0,2
109,Henry,BRE,DEF,38,0.0,0.0,None,Minutes Risk,0,0
110,Kayode,BRE,DEF,38,8.0,360.0,None,Minutes Monster,0,4
111,Pinnock,BRE,DEF,38,0.0,0.0,None,Minutes Risk,0,0
112,Roerslev,BRE,DEF,38,0.0,0.0,None,Minutes Risk,0,0
113,Van den Berg,BRE,DEF,38,14.0,188.0,None,Minutes Risk,0,2
114,Arthur,BRE,DEF,38,0.0,0.0,None,Minutes Risk,0,0
115,Fredrick,BRE,DEF,38,0.0,0.0,None,Minutes Risk,0,0
116,Hickey,BRE,DEF,38,4.0,91.0,None,Minutes Risk,0,1
117,Ji-soo,BRE,DEF,38,0.0,0.0,None,Minutes Risk,0,0
118,Meghoma,BRE,DEF,38,0.0,0.0,None,Minutes Risk,0,0
119,Mbeumo,MUN,MID,38,19.0,241.0,"Goal Machine, Wasteful Striker, Creative Wizard, xGI Beast, Captaincy King, Bonus Magnet, Set Piece Threat",,7,3
120,Schade,BRE,MID,38,13.0,286.0,"Goal Machine, Aerial Threat",,2,3
121,Damsgaard,BRE,MID,38,18.0,255.0,"Creative Wizard, Captaincy King, Chaos Merchant, Differential, Bonus Magnet",,5,3
122,Milambo,BRE,MID,38,0.0,0.0,None,Minutes Risk,0,0
123,Carvalho,BRE,MID,38,0.0,0.0,None,Minutes Risk,0,0
124,Henderson,BRE,MID,38,1.0,97.0,None,Minutes Risk,0,1
125,Janelt,BRE,MID,38,4.0,181.0,None,Minutes Risk,0,2
126,Jensen,BRE,MID,38,11.0,324.0,"Creative Wizard, Metronome, Differential, Bonus Magnet, Set Piece Threat",,5,4
127,Nunes,BRE,MID,38,0.0,0.0,None,Minutes Risk,0,0
128,Onyeka,BRE,MID,38,0.0,0.0,None,Minutes Risk,0,0
129,Yarmoliuk,BRE,MID,38,13.0,256.0,"Differential, Bonus Magnet",,2,3
130,Donovan,BRE,MID,38,0.0,0.0,None,Minutes Risk,0,0
131,Konak,BRE,MID,38,0.0,0.0,None,Minutes Risk,0,0
132,Maghoma,BRE,MID,38,0.0,0.0,None,Minutes Risk,0,0
133,Peart-Harris,BRE,MID,38,0.0,0.0,None,Minutes Risk,0,0
134,Trevitt,BRE,MID,38,0.0,0.0,None,Minutes Risk,0,0
135,Wissa,NEW,FWD,38,5.0,70.0,None,Minutes Risk,0,0
136,Thiago,BRE,FWD,38,12.0,360.0,"Goal Machine, xGI Beast, Metronome",Minutes Monster,3,4
137,Morgan,BRE,FWD,38,0.0,0.0,None,Minutes Risk,0,0
138,Steele,BHA,GKP,38,0.0,0.0,None,Minutes Risk,0,0
139,Verbruggen,BHA,GKP,38,12.0,360.0,Liability,Minutes Monster,1,4
140,McGill,BHA,GKP,38,0.0,0.0,None,Minutes Risk,0,0
141,Rushworth,BHA,GKP,38,0.0,0.0,None,Minutes Risk,0,0
142,Scherpen,BHA,GKP,38,0.0,0.0,None,Minutes Risk,0,0
143,Boscagli,BHA,DEF,38,1.0,90.0,None,Minutes Risk,0,1
144,Coppola,BHA,DEF,38,0.0,0.0,None,Minutes Risk,0,0
145,De Cuyper,BHA,DEF,38,18.0,231.0,"Attacking Defender, Budget Enabler, Bonus Magnet, Set Piece Threat",,4,3
146,Dunk,BHA,DEF,38,18.0,272.0,"Scoring Defender, Budget Enabler, Bonus Magnet, Aerial Threat",,4,3
147,Estupiñan,BHA,DEF,38,0.0,0.0,None,Minutes Risk,0,0
148,F.Kadıoğlu,BHA,DEF,38,10.0,360.0,"Attacking Defender, Budget Enabler",Minutes Monster,2,4
149,Igor,BHA,DEF,38,0.0,0.0,None,Minutes Risk,0,0
150,Lamptey,BHA,DEF,38,0.0,0.0,None,Minutes Risk,0,0
151,Van Hecke,BHA,DEF,38,11.0,360.0,Scoring Defender,Minutes Monster,1,4
152,Veltman,BHA,DEF,38,8.0,158.0,None,Minutes Risk,0,1
153,Webster,BHA,DEF,38,0.0,0.0,None,Minutes Risk,0,0
154,Cashin,BHA,DEF,38,0.0,0.0,None,Minutes Risk,0,0
155,Slater,BHA,DEF,38,0.0,0.0,None,Minutes Risk,0,0
156,Tasker,BHA,DEF,38,0.0,0.0,None,Minutes Risk,0,0
157,Mitoma,BHA,MID,38,1.0,147.0,None,Minutes Risk,0,2
158,Georginio,BHA,MID,38,4.0,65.0,None,Minutes Risk,0,0
159,March,BHA,MID,38,3.0,34.0,None,Minutes Risk,0,0
160,Minteh,BHA,MID,38,15.0,315.0,"Creative Wizard, Bonus Magnet",,2,3
161,Enciso,BHA,MID,38,0.0,0.0,None,Minutes Risk,0,0
162,Gruda,BHA,MID,38,0.0,0.0,None,Minutes Risk,0,0
163,Hinshelwood,BHA,MID,38,20.0,328.0,"Goal Machine, Captaincy King, Bonus Magnet, Aerial Threat",,4,4
164,O'Riley,BHA,MID,38,0.0,0.0,None,Minutes Risk,0,0
165,Sima,BHA,MID,38,0.0,0.0,None,Minutes Risk,0,0
166,Ayari,BHA,MID,38,2.0,22.0,None,Minutes Risk,0,0
167,Baleba,BHA,MID,38,11.0,266.0,"Metronome, Bonus Magnet",,2,3
168,Buonanotte,LEE,MID,38,1.0,12.0,None,Minutes Risk,0,0
169,Gomez,BHA,MID,38,2.0,83.0,None,Minutes Risk,0,1
170,Milner,BHA,MID,38,1.0,58.0,None,Minutes Risk,0,1
171,Sarmiento,BHA,MID,38,0.0,0.0,None,Minutes Risk,0,0
172,Watson,BHA,MID,38,0.0,0.0,None,Minutes Risk,0,0
173,Wieffer,BHA,MID,38,3.0,107.0,None,Minutes Risk,0,2
174,Yalcouye,BHA,MID,38,0.0,0.0,None,Minutes Risk,0,0
175,Knight,BHA,MID,38,0.0,0.0,None,Minutes Risk,0,0
176,Mazilu,BHA,MID,38,0.0,0.0,None,Minutes Risk,0,0
177,Moran,BHA,MID,38,0.0,0.0,None,Minutes Risk,0,0
178,Welbeck,BHA,FWD,38,10.0,277.0,"Metronome, Aerial Threat",,2,4
179,Ferguson,BHA,FWD,38,0.0,0.0,None,Minutes Risk,0,0
180,Tzimas,BHA,FWD,38,0.0,0.0,None,Minutes Risk,0,0
181,Kostoulas,BHA,FWD,38,4.0,51.0,None,Minutes Risk,0,0
182,Trafford,MCI,GKP,38,2.0,90.0,None,Minutes Risk,0,1
183,Weiss,BUR,GKP,38,7.0,270.0,None,,0,3
184,Green,BUR,GKP,38,0.0,0.0,None,Minutes Risk,0,0
185,Hladký,BUR,GKP,38,0.0,0.0,None,Minutes Risk,0,0
186,Roberts,BUR,DEF,38,0.0,0.0,None,Minutes Risk,0,0
187,Walker,BUR,DEF,38,6.0,360.0,Emerging Contributor,Minutes Monster,1,4
188,Delcroix,BUR,DEF,38,0.0,0.0,None,Minutes Risk,0,0
189,Dodgson,BUR,DEF,38,0.0,0.0,None,Minutes Risk,0,0
190,Ekdal,BUR,DEF,38,3.0,90.0,None,Minutes Risk,0,1
191,Estève,BUR,DEF,38,8.0,261.0,Defensive Workhorse,,1,3
192,Hartman,BUR,DEF,38,1.0,64.0,None,Minutes Risk,0,1
193,Humphreys,BUR,DEF,38,3.0,173.0,None,Minutes Risk,0,2
194,Jordan,BUR,DEF,38,0.0,0.0,None,Minutes Risk,0,0
195,Lucas Pires,BUR,DEF,38,5.0,295.0,Set Piece Threat,,1,3
196,Sambo,BUR,DEF,38,0.0,0.0,None,Minutes Risk,0,0
197,Sonne,BUR,DEF,38,0.0,0.0,None,Minutes Risk,0,0
198,Tuanzebe,BUR,DEF,38,7.0,270.0,None,,0,3
199,Worrall,BUR,DEF,38,0.0,0.0,None,Minutes Risk,0,0
200,Anthony,BUR,MID,38,16.0,351.0,"Captaincy King, Metronome, Bonus Magnet, Set Piece Threat",Minutes Monster,4,4
201,Benson,BUR,MID,38,0.0,0.0,None,Minutes Risk,0,0
202,Bruun Larsen,BUR,MID,38,3.0,16.0,None,Minutes Risk,0,0
203,Boateng,BUR,MID,38,0.0,0.0,None,Minutes Risk,0,0
204,Churlinov,BUR,MID,38,0.0,0.0,None,Minutes Risk,0,0
205,Cullen,BUR,MID,38,0.0,0.0,None,Minutes Risk,0,0
206,Edwards,BUR,MID,38,1.0,15.0,None,Minutes Risk,0,0
207,Hannibal,BUR,MID,38,7.0,238.0,None,,0,3
208,Koleosho,BUR,MID,38,0.0,0.0,None,Minutes Risk,0,0
209,Laurent,BUR,MID,38,3.0,83.0,None,Minutes Risk,0,1
210,Tchaouna,BUR,MID,38,17.0,335.0,"Captaincy King, Metronome, Differential, Bonus Magnet",,4,4
211,A.Ramsey,BUR,MID,38,0.0,0.0,None,Minutes Risk,0,0
212,Adewumi,BUR,MID,38,0.0,0.0,None,Minutes Risk,0,0
213,Banel,BUR,MID,38,0.0,0.0,None,Minutes Risk,0,0
214,Trésor,BUR,MID,38,0.0,0.0,None,Minutes Risk,0,0
215,Flemming,BUR,FWD,38,17.0,328.0,"Goal Machine, Captaincy King, Differential, Bonus Magnet",,4,4
216,Amdouni,BUR,FWD,38,4.0,69.0,None,Minutes Risk,0,0
217,Foster,BUR,FWD,38,1.0,21.0,None,Minutes Risk,0,0
218,Barnes,BUR,FWD,38,0.0,5.0,None,Minutes Risk,0,0
219,Obafemi,BUR,FWD,38,0.0,0.0,None,Minutes Risk,0,0
220,Sánchez,CHE,GKP,38,5.0,246.0,None,,0,3
221,Jörgensen,CHE,GKP,38,3.0,114.0,None,Minutes Risk,0,1
222,Penders,CHE,GKP,38,0.0,0.0,None,Minutes Risk,0,0
223,Slonina,CHE,GKP,38,0.0,0.0,None,Minutes Risk,0,0
224,Cucurella,CHE,DEF,38,7.0,360.0,None,Minutes Monster,0,4
225,James,CHE,DEF,38,2.0,65.0,None,Minutes Risk,0,0
226,Chalobah,CHE,DEF,38,3.0,131.0,None,Minutes Risk,0,1
227,Colwill,CHE,DEF,38,8.0,225.0,None,Minutes Risk,0,2
228,Gusto,CHE,DEF,38,1.0,264.0,"Attacking Defender, Deep Lying Creator",,2,3
229,B.Badiashile,CHE,DEF,38,0.0,0.0,None,Minutes Risk,0,0
230,Fofana,CHE,DEF,38,5.0,231.0,Emerging Contributor,,1,3
231,M.Sarr,CHE,DEF,38,1.0,9.0,None,Minutes Risk,0,0
232,Tosin,CHE,DEF,38,0.0,45.0,None,Minutes Risk,0,1
233,Acheampong,CHE,DEF,38,3.0,78.0,None,Minutes Risk,0,1
234,Anselmino,CHE,DEF,38,0.0,0.0,None,Minutes Risk,0,0
235,Palmer,CHE,MID,38,12.0,358.0,"Goal Machine, xGI Beast",Minutes Monster,2,4
236,Neto,CHE,MID,38,11.0,152.0,None,Minutes Risk,0,2
237,Enzo,CHE,MID,38,24.0,360.0,"Clinical Finisher, Creative Wizard, Captaincy King, Chaos Merchant, Bonus Magnet, Set Piece Threat",Minutes Monster,6,4
238,Estêvão,CHE,MID,38,0.0,0.0,None,Minutes Risk,0,0
239,Gittens,CHE,MID,38,0.0,0.0,None,Minutes Risk,0,0
240,Nkunku,CHE,MID,38,0.0,0.0,None,Minutes Risk,0,0
241,Caicedo,CHE,MID,38,8.0,354.0,Bonus Magnet,Minutes Monster,1,4
242,Dewsbury-Hall,EVE,MID,38,11.0,353.0,"Emerging Contributor, Metronome",Minutes Monster,2,4
243,George,EVE,MID,38,3.0,55.0,None,Minutes Risk,0,0
244,Lavia,CHE,MID,38,1.0,57.0,None,Minutes Risk,0,1
245,Mudryk,CHE,MID,38,0.0,0.0,None,Minutes Risk,0,0
246,Andrey Santos,CHE,MID,38,13.0,184.0,None,Minutes Risk,0,2
247,D.Essugo,CHE,MID,38,0.0,1.0,None,Minutes Risk,0,0
248,Paez,CHE,MID,38,0.0,0.0,None,Minutes Risk,0,0
249,João Pedro,CHE,FWD,38,11.0,270.0,"Goal Machine, Poacher, Aerial Threat",,3,3
250,Delap,CHE,FWD,38,2.0,138.0,None,Minutes Risk,0,1
251,N.Jackson,CHE,FWD,38,0.0,0.0,None,Minutes Risk,0,0
252,Marc Guiu,CHE,FWD,38,0.0,0.0,None,Minutes Risk,0,0
253,Henderson,CRY,GKP,38,5.0,360.0,"Shot Stopper, Liability",Minutes Monster,2,4
254,Benitez,CRY,GKP,38,0.0,0.0,None,Minutes Risk,0,0
255,Matthews,CRY,GKP,38,0.0,0.0,None,Minutes Risk,0,0
256,Muñoz,CRY,DEF,38,10.0,306.0,Attacking Defender,,1,4
257,Lacroix,CRY,DEF,38,6.0,240.0,None,,0,3
258,Mitchell,CRY,DEF,38,8.0,315.0,Scoring Defender,,1,3
259,Sosa,CRY,DEF,38,0.0,0.0,None,Minutes Risk,0,0
260,Guéhi,MCI,DEF,38,17.0,270.0,"Reliable Shieldwall, Bonus Magnet, Set Piece Threat, Deep Lying Creator",,4,3
261,Richards,CRY,DEF,38,4.0,209.0,None,Minutes Risk,0,2
262,Chadi Riad,CRY,DEF,38,5.0,163.0,None,Minutes Risk,0,2
263,Clyne,CRY,DEF,38,2.0,98.0,None,Minutes Risk,0,1
264,Holding,CRY,DEF,38,0.0,0.0,None,Minutes Risk,0,0
265,Kporha,CRY,DEF,38,0.0,0.0,None,Minutes Risk,0,0
266,Eze,ARS,MID,38,10.0,230.0,"Goal Machine, Wasteful Striker, Metronome",,3,3
267,Sarr,CRY,MID,38,16.0,255.0,"Goal Machine, Captaincy King, Bonus Magnet",,3,3
268,Doucouré,CRY,MID,38,0.0,0.0,None,Minutes Risk,0,0
269,Esse,CRY,MID,38,0.0,0.0,None,Minutes Risk,0,0
270,Hughes,CRY,MID,38,3.0,149.0,None,Minutes Risk,0,2
271,Kamada,CRY,MID,38,7.0,240.0,"Creative Wizard, Deep Lying Creator",,2,3
272,Lerma,CRY,MID,38,7.0,206.0,None,Minutes Risk,0,2
273,Wharton,CRY,MID,38,17.0,226.0,None,Minutes Risk,0,2
274,Agbinone,CRY,MID,38,0.0,0.0,None,Minutes Risk,0,0
