element,web_name,team,position,gw_from_fixture,total_points_4gw,minutes_4gw,personas,flags,persona_count,starts_last4
556,Ekwah,SUN,MID,38,0.0,0.0,None,Minutes Risk,0,0
557,H.Jones,SUN,MID,38,0.0,0.0,None,Minutes Risk,0,0
558,Matete,SUN,MID,38,0.0,0.0,None,Minutes Risk,0,0
559,Triantis,SUN,MID,38,0.0,0.0,None,Minutes Risk,0,0
560,Isidor,SUN,FWD,38,7.0,60.0,None,Minutes Risk,0,0
561,Mayenda,SUN,FWD,38,1.0,1.0,None,Minutes Risk,0,0
562,Abdullahi,SUN,FWD,38,0.0,0.0,None,Minutes Risk,0,0
563,Luís Hemir,SUN,FWD,38,0.0,0.0,None,Minutes Risk,0,0
564,Rusyn,SUN,FWD,38,0.0,0.0,None,Minutes Risk,0,0
565,Vicario,TOT,GKP,38,0.0,0.0,None,Minutes Risk,0,0
566,Austin,TOT,GKP,38,0.0,0.0,None,Minutes Risk,0,0
567,Kinsky,TOT,GKP,38,11.0,360.0,"Sweeper Keeper, Liability",Minutes Monster,2,4
568,Pedro Porro,TOT,DEF,38,15.0,360.0,"Attacking Defender, Defensive Workhorse, Bonus Magnet, Set Piece Threat",Minutes Monster,4,4
569,Romero,TOT,DEF,38,0.0,0.0,None,Minutes Risk,0,0
570,Danso,TOT,DEF,38,17.0,360.0,"Defensive Workhorse, Budget Enabler, Bonus Magnet, Aerial Threat",Minutes Monster,4,4
571,Davies,TOT,DEF,38,0.0,0.0,None,Minutes Risk,0,0
572,Dragusin,TOT,DEF,38,1.0,1.0,None,Minutes Risk,0,0
573,Spence,TOT,DEF,38,9.0,139.0,None,Minutes Risk,0,1
574,Udogie,TOT,DEF,38,11.0,331.0,Budget Enabler,,1,4
575,Van de Ven,TOT,DEF,38,10.0,360.0,"Budget Enabler, Bonus Magnet",Minutes Monster,2,4
576,Phillips,TOT,DEF,38,0.0,0.0,None,Minutes Risk,0,0
577,Takai,TOT,DEF,38,0.0,0.0,None,Minutes Risk,0,0
578,Vuskovic,TOT,DEF,38,0.0,0.0,None,Minutes Risk,0,0
579,Son,TOT,MID,38,0.0,0.0,None,Minutes Risk,0,0
580,Johnson,CRY,MID,38,5.0,198.0,None,Minutes Risk,0,2
581,Maddison,TOT,MID,38,3.0,34.0,None,Minutes Risk,0,0
582,Kudus,TOT,MID,38,0.0,0.0,None,Minutes Risk,0,0
583,Kulusevski,TOT,MID,38,0.0,0.0,None,Minutes Risk,0,0
584,Tel,TOT,MID,38,19.0,336.0,"Creative Wizard, Captaincy King, Differential, Bonus Magnet, Set Piece Threat",,5,4
585,Bentancur,TOT,MID,38,14.0,317.0,"Defensive Contributor, Metronome, Differential, Bonus Magnet",,4,4
586,Bergvall,TOT,MID,38,2.0,10.0,None,Minutes Risk,0,0
587,Bissouma,TOT,MID,38,1.0,23.0,None,Minutes Risk,0,0
588,Odobert,TOT,MID,38,0.0,0.0,None,Minutes Risk,0,0
589,Solomon,TOT,MID,38,0.0,0.0,None,Minutes Risk,0,0
590,Bryan,TOT,MID,38,0.0,0.0,None,Minutes Risk,0,0
591,Gray,TOT,MID,38,1.0,8.0,None,Minutes Risk,0,0
592,Moore,TOT,MID,38,0.0,0.0,None,Minutes Risk,0,0
593,P.M.Sarr,TOT,MID,38,5.0,39.0,None,Minutes Risk,0,0
594,Min-hyeok,TOT,MID,38,0.0,0.0,None,Minutes Risk,0,0
595,Olusesi,TOT,MID,38,0.0,0.0,None,Minutes Risk,0,0
596,Solanke,TOT,FWD,38,0.0,0.0,None,Minutes Risk,0,0
597,Richarlison,TOT,FWD,38,20.0,342.0,"Goal Machine, xGI Beast, Captaincy King, Bonus Magnet, Aerial Threat",Minutes Monster,5,4
598,Lankshear,TOT,FWD,38,0.0,0.0,None,Minutes Risk,0,0
599,Scarlett,TOT,FWD,38,0.0,0.0,None,Minutes Risk,0,0
600,Areola,WHU,GKP,38,0.0,0.0,None,Minutes Risk,0,0
601,Foderingham,WHU,GKP,38,0.0,0.0,None,Minutes Risk,0,0
602,Hegyi,WHU,GKP,38,0.0,0.0,None,Minutes Risk,0,0
603,Diouf,WHU,DEF,38,9.0,343.0,"Budget Enabler, Bonus Magnet",Minutes Monster,2,4
604,Emerson,WHU,DEF,38,0.0,0.0,None,Minutes Risk,0,0
605,Kilman,WHU,DEF,38,0.0,0.0,None,Minutes Risk,0,0
606,Mavropanos,WHU,DEF,38,14.0,360.0,"Defensive Workhorse, Budget Enabler, Bonus Magnet",Minutes Monster,3,4
607,N.Aguerd,WHU,DEF,38,0.0,0.0,None,Minutes Risk,0,0
608,Scarles,WHU,DEF,38,0.0,2.0,None,Minutes Risk,0,0
609,Todibo,WHU,DEF,38,1.0,115.0,None,Minutes Risk,0,2
610,Wan-Bissaka,WHU,DEF,38,4.0,177.0,None,Minutes Risk,0,2
611,Casey,WHU,DEF,38,0.0,0.0,None,Minutes Risk,0,0
612,L.Paquetá,WHU,MID,38,0.0,0.0,None,Minutes Risk,0,0
613,Souček,WHU,MID,38,8.0,332.0,Goal Machine,,1,4
614,Ward-Prowse,BUR,MID,38,5.0,94.0,None,Minutes Risk,0,1
615,Summerville,WHU,MID,38,10.0,357.0,"Metronome, Bonus Magnet, Set Piece Threat",Minutes Monster,3,4
616,Álvarez,WHU,MID,38,0.0,0.0,None,Minutes Risk,0,0
617,Cornet,WHU,MID,38,0.0,0.0,None,Minutes Risk,0,0
618,G.Rodriguez,WHU,MID,38,0.0,0.0,None,Minutes Risk,0,0
619,L.Guilherme,WHU,MID,38,0.0,0.0,None,Minutes Risk,0,0
620,Earthy,WHU,MID,38,0.0,0.0,None,Minutes Risk,0,0
621,Irving,WHU,MID,38,0.0,0.0,None,Minutes Risk,0,0
622,Orford,WHU,MID,38,0.0,0.0,None,Minutes Risk,0,0
623,Potts,WHU,MID,38,0.0,0.0,None,Minutes Risk,0,0
624,Bowen,WHU,FWD,38,18.0,357.0,"Captaincy King, Chaos Merchant, Bonus Magnet, Set Piece Threat",Minutes Monster,4,4
625,Füllkrug,WHU,FWD,38,0.0,0.0,None,Minutes Risk,0,0
626,Marshall,WHU,FWD,38,0.0,0.0,None,Minutes Risk,0,0
627,Johnstone,WOL,GKP,38,0.0,0.0,None,Minutes Risk,0,0
628,José Sá,WOL,GKP,38,9.0,180.0,None,Minutes Risk,0,2
629,Bentley,WOL,GKP,38,4.0,180.0,None,Minutes Risk,0,2
630,King,EVE,GKP,38,0.0,0.0,None,Minutes Risk,0,0
631,Agbadou,WOL,DEF,38,0.0,0.0,None,Minutes Risk,0,0
632,Doherty,WOL,DEF,38,0.0,0.0,None,Minutes Risk,0,0
633,H.Bueno,WOL,DEF,38,7.0,143.0,None,Minutes Risk,0,2
634,Mosquera,WOL,DEF,38,10.0,360.0,"Scoring Defender, Defensive Workhorse, Aerial Threat",Minutes Monster,3,4
635,R.Gomes,WOL,DEF,38,6.0,233.0,None,Minutes Risk,0,2
636,S.Bueno,WOL,DEF,38,15.0,360.0,"Scoring Defender, Emerging Contributor, Aerial Threat",Minutes Monster,3,4
637,Toti,WOL,DEF,38,8.0,204.0,None,Minutes Risk,0,2
638,Hoever,WOL,DEF,38,0.0,0.0,None,Minutes Risk,0,0
639,Meupiyou,WOL,DEF,38,0.0,0.0,None,Minutes Risk,0,0
640,Pedro Lima,WOL,DEF,38,4.0,124.0,None,Minutes Risk,0,2
641,Pond,WOL,DEF,38,0.0,0.0,None,Minutes Risk,0,0
642,Hee Chan,WOL,MID,38,7.0,256.0,Emerging Contributor,,1,3
643,André,WOL,MID,38,10.0,360.0,"Defensive Contributor, Metronome, Differential",Minutes Monster,3,4
644,Bellegarde,WOL,MID,38,2.0,34.0,None,Minutes Risk,0,0
645,Fer López,WOL,MID,38,0.0,0.0,None,Minutes Risk,0,0
646,J.Gomes,WOL,MID,38,8.0,268.0,None,,0,3
647,Guedes,WOL,MID,38,0.0,0.0,None,Minutes Risk,0,0
648,Munetsi,WOL,MID,38,0.0,0.0,None,Minutes Risk,0,0
649,B.Traore,WOL,MID,38,0.0,0.0,None,Minutes Risk,0,0
650,Chirewa,WOL,MID,38,0.0,0.0,None,Minutes Risk,0,0
651,Edozie,WOL,MID,38,1.0,1.0,None,Minutes Risk,0,0
652,Gonzalez,WOL,MID,38,0.0,0.0,None,Minutes Risk,0,0
653,Hodge,WOL,MID,38,0.0,0.0,None,Minutes Risk,0,0
654,Strand Larsen,CRY,FWD,38,7.0,230.0,None,,0,3
655,Fábio Silva,WOL,FWD,38,0.0,0.0,None,Minutes Risk,0,0
656,Kalajdžić,WOL,FWD,38,0.0,0.0,None,Minutes Risk,0,0
657,Chiwome,WOL,FWD,38,0.0,0.0,None,Minutes Risk,0,0
658,Fraser,WOL,FWD,38,0.0,0.0,None,Minutes Risk,0,0
659,Walker-Peters,WHU,DEF,38,7.0,154.0,None,Minutes Risk,0,2
660,Stach,LEE,MID,38,15.0,234.0,"Bonus Magnet, Volume Shooter, Set Piece Threat",,3,3
661,Ekitiké,LIV,FWD,38,0.0,0.0,None,Minutes Risk,0,0
662,Mosquera,ARS,DEF,38,11.0,232.0,None,Minutes Risk,0,2
663,J.Arias,WOL,MID,38,0.0,0.0,None,Minutes Risk,0,0
664,Lecomte,FUL,GKP,38,0.0,0.0,None,Minutes Risk,0,0
665,Perri,LEE,GKP,38,0.0,0.0,None,Minutes Risk,0,0
666,Gyökeres,ARS,FWD,38,20.0,177.0,None,Minutes Risk,0,2
667,Aznou,EVE,DEF,38,0.0,0.0,None,Minutes Risk,0,0
668,Xhaka,SUN,MID,38,17.0,360.0,"Creative Wizard, Defensive Contributor, Captaincy King, Bonus Magnet, Set Piece Threat, Deep Lying Creator",Minutes Monster,6,4
669,Ndoye,NFO,MID,38,0.0,0.0,None,Minutes Risk,0,0
670,Roefs,SUN,GKP,38,14.0,360.0,"Shot Stopper, Overperformer, Bonus Magnet",Minutes Monster,3,4
671,Wilson,WHU,FWD,38,9.0,165.0,None,Minutes Risk,0,1
672,Hato,CHE,DEF,38,4.0,231.0,None,,0,3
673,J.Palhinha,TOT,MID,38,21.0,338.0,"Defensive Contributor, Captaincy King, Chaos Merchant, Bonus Magnet, Poacher",,5,4
674,Ramsdale,NEW,GKP,38,0.0,0.0,None,Minutes Risk,0,0
675,Gunn,NFO,GKP,38,0.0,0.0,None,Minutes Risk,0,0
676,Ugochukwu,BUR,MID,38,9.0,222.0,"Metronome, Differential",,2,3
677,Guessand,CRY,MID,38,2.0,29.0,None,Minutes Risk,0,0
678,Masuaku,SUN,DEF,38,0.0,0.0,None,Minutes Risk,0,0
679,Hermansen,WHU,GKP,38,16.0,360.0,Shot Stopper,Minutes Monster,1,4
680,Broja,BUR,FWD,38,1.0,14.0,None,Minutes Risk,0,0
681,Šeško,MUN,FWD,38,5.0,45.0,None,Minutes Risk,0,1
682,Møller Wolfe,WOL,DEF,38,5.0,202.0,None,Minutes Risk,0,2
683,Alderete,SUN,DEF,38,13.0,202.0,"Defensive Workhorse, Budget Enabler",,2,3
684,Thiaw,NEW,DEF,38,7.0,360.0,"Scoring Defender, Emerging Contributor",Minutes Monster,2,4
685,Diakité,BOU,DEF,38,0.0,0.0,None,Minutes Risk,0,0
686,Ngumoha,LIV,MID,38,11.0,243.0,Metronome,,1,3
687,Rees-Dottin,BOU,MID,38,0.0,0.0,None,Minutes Risk,0,0
688,Wright,AVL,GKP,38,0.0,0.0,None,Minutes Risk,0,0
689,Seung soo,NEW,MID,38,0.0,0.0,None,Minutes Risk,0,0
690,Cardines,CRY,MID,38,2.0,90.0,None,Minutes Risk,0,1
691,Calvert-Lewin,LEE,FWD,38,22.0,338.0,"Goal Machine, Clinical Finisher, Captaincy King, Metronome, Bonus Magnet",,5,4
692,Leoni,LIV,DEF,38,0.0,0.0,None,Minutes Risk,0,0
693,Hutchinson,NFO,MID,38,9.0,182.0,None,Minutes Risk,0,2
694,Mukiele,SUN,DEF,38,23.0,360.0,"Attacking Defender, Defensive Workhorse, Bonus Magnet",Minutes Monster,3,4
695,Tchatchoua,WOL,DEF,38,0.0,0.0,None,Minutes Risk,0,0
696,Kalimuendo,NFO,FWD,38,0.0,0.0,None,Minutes Risk,0,0
697,Adli,BOU,MID,38,3.0,33.0,None,Minutes Risk,0,0
698,Okafor,LEE,MID,38,10.0,64.0,None,Minutes Risk,0,1
699,Douglas Luiz,AVL,MID,38,4.0,83.0,None,Minutes Risk,0,1
700,Dowman,ARS,MID,38,4.0,73.0,None,Minutes Risk,0,1
701,Rowe,AVL,DEF,38,0.0,0.0,None,Minutes Risk,0,0
702,Burrowes,AVL,MID,38,0.0,0.0,None,Minutes Risk,0,0
703,Proctor,AVL,GKP,38,0.0,0.0,None,Minutes Risk,0,0
704,Onyango,EVE,MID,38,0.0,0.0,None,Minutes Risk,0,0
705,Campbell,EVE,DEF,38,0.0,0.0,None,Minutes Risk,0,0
706,Justin,LEE,DEF,38,13.0,360.0,"Budget Enabler, Bonus Magnet",Minutes Monster,2,4
707,Dibling,EVE,MID,38,0.0,0.0,None,Minutes Risk,0,0
708,M.Fernandes,WHU,MID,38,19.0,360.0,"Defensive Contributor, Captaincy King, Differential, Bonus Magnet",Minutes Monster,4,4
709,Krejčí,WOL,DEF,38,8.0,155.0,None,Minutes Risk,0,2
710,Patterson,AVL,DEF,38,0.0,0.0,None,Minutes Risk,0,0
711,Harriman-Annous,ARS,MID,38,0.0,0.0,None,Minutes Risk,0,0
712,Yeremy,CRY,MID,38,6.0,149.0,None,Minutes Risk,0,2
713,A.Jimenez,BOU,DEF,38,6.0,90.0,None,Minutes Risk,0,1
714,Woltemade,NEW,FWD,38,12.0,211.0,Bonus Magnet,,1,3
715,John,NFO,GKP,38,0.0,0.0,None,Minutes Risk,0,0
716,Savona,NFO,DEF,38,0.0,0.0,None,Minutes Risk,0,0
717,Xavi,TOT,MID,38,0.0,0.0,None,Minutes Risk,0,0
718,S.Magassa,WHU,MID,38,1.0,2.0,None,Minutes Risk,0,0
719,Lindelöf,AVL,DEF,38,5.0,280.0,None,,0,4
720,Tolu,WOL,FWD,38,5.0,133.0,None,Minutes Risk,0,1
721,Milosavljević,BOU,DEF,38,0.0,0.0,None,Minutes Risk,0,0
722,Florentino,BUR,MID,38,13.0,278.0,"Defensive Contributor, Metronome, Differential, Bonus Magnet",,4,3
723,Canvot,CRY,DEF,38,7.0,270.0,Defensive Workhorse,,1,3
724,Geertruida,SUN,DEF,38,9.0,270.0,Budget Enabler,,1,3
725,Hincapie,ARS,DEF,38,3.0,108.0,None,Minutes Risk,0,1
726,Kolo Muani,TOT,FWD,38,6.0,241.0,None,,0,3
727,Chukwueze,FUL,MID,38,5.0,135.0,None,Minutes Risk,0,2
728,Röhl,EVE,MID,38,18.0,317.0,"Captaincy King, Differential",,2,4
729,Cuiabano,NFO,DEF,38,0.0,0.0,None,Minutes Risk,0,0
730,Brobbey,SUN,FWD,38,15.0,297.0,"Goal Machine, xGI Beast",,2,4
731,Kevin,FUL,MID,38,6.0,132.0,None,Minutes Risk,0,1
732,Uche,CRY,FWD,38,0.0,0.0,None,Minutes Risk,0,0
733,Lammens,MUN,GKP,38,18.0,360.0,Bonus Magnet,Minutes Monster,1,4
734,Bakwa,NFO,MID,38,11.0,162.0,None,Minutes Risk,0,2
735,Traoré,SUN,MID,38,0.0,0.0,None,Minutes Risk,0,0
736,Donnarumma,MCI,GKP,38,15.0,270.0,"Sweeper Keeper, Overperformer",,2,3
737,Kusi-Asare,FUL,FWD,38,2.0,19.0,None,Minutes Risk,0,0
738,Fabianski,WHU,GKP,38,0.0,0.0,None,Minutes Risk,0,0
739,Mukasa,MCI,MID,38,0.0,0.0,None,Minutes Risk,0,0
740,Mfuni,MCI,DEF,38,0.0,0.0,None,Minutes Risk,0,0
741,Gray,LEE,FWD,38,0.0,0.0,None,Minutes Risk,0,0
742,McAidoo,MCI,MID,38,0.0,0.0,None,Minutes Risk,0,0
743,Emenalo,CHE,MID,38,0.0,0.0,None,Minutes Risk,0,0
744,Oriola,BHA,MID,38,0.0,0.0,None,Minutes Risk,0,0
745,Byfield,TOT,DEF,38,0.0,0.0,None,Minutes Risk,0,0
746,Morrison,LIV,MID,38,0.0,0.0,None,Minutes Risk,0,0
747,Mayers,WHU,DEF,38,0.0,0.0,None,Minutes Risk,0,0
748,Dasilva,BRE,MID,38,2.0,2.0,None,Minutes Risk,0,0
749,Mané,WOL,FWD,38,17.0,336.0,"Creative Wizard, Captaincy King, Chaos Merchant, Bonus Magnet, Set Piece Threat",,5,4
750,Rowswell,TOT,DEF,38,0.0,0.0,None,Minutes Risk,0,0
751,Akhamrich,TOT,MID,38,0.0,0.0,None,Minutes Risk,0,0
752,Golambeckis,WHU,DEF,38,0.0,0.0,None,Minutes Risk,0,0
753,Ruddy,NEW,GKP,38,0.0,0.0,None,Minutes Risk,0,0
754,George Hemmings,AVL,MID,38,0.0,0.0,None,Minutes Risk,0,0
755,Lacey,MUN,MID,38,1.0,28.0,None,Minutes Risk,0,0
756,DaCosta,BOU,MID,38,0.0,0.0,None,Minutes Risk,0,0
757,Hollingshead,AVL,GKP,38,0.0,0.0,None,Minutes Risk,0,0
758,Mohamadou Kanté,WHU,MID,38,1.0,29.0,None,Minutes Risk,0,0
759,Salmon,ARS,DEF,38,0.0,0.0,None,Minutes Risk,0,0
760,Lucky,LIV,DEF,38,0.0,0.0,None,Minutes Risk,0,0
761,Simmonds,BHA,DEF,38,0.0,0.0,None,Minutes Risk,0,0
762,Drakes-Thomas,CRY,MID,38,0.0,0.0,None,Minutes Risk,0,0
763,Gray,MCI,MID,38,0.0,0.0,None,Minutes Risk,0,0
764,Heskey,MCI,MID,38,0.0,0.0,None,Minutes Risk,0,0
765,Shahar,NEW,DEF,38,0.0,0.0,None,Minutes Risk,0,0
766,Olagunju,WOL,DEF,38,0.0,0.0,None,Minutes Risk,0,0
767,Rawlings,WOL,MID,38,0.0,0.0,None,Minutes Risk,0,0
768,Leon Routh,AVL,DEF,38,0.0,0.0,None,Minutes Risk,0,0
769,Bendito Mantato,MUN,MID,38,0.0,0.0,None,Minutes Risk,0,0
770,Ridgeon,FUL,MID,38,0.0,0.0,None,Minutes Risk,0,0
771,Fletcher,MUN,MID,38,1.0,16.0,None,Minutes Risk,0,0
772,Alabi,NEW,MID,38,0.0,0.0,None,Minutes Risk,0,0
773,Benamar,CRY,DEF,38,0.0,0.0,None,Minutes Risk,0,0
774,Jenson Jones,SUN,DEF,38,0.0,0.0,None,Minutes Risk,0,0
775,Tutierov,SUN,MID,38,0.0,0.0,None,Minutes Risk,0,0
776,Pimlott,BUR,MID,38,0.0,0.0,None,Minutes Risk,0,0
777,Ojinnaka,WOL,MID,38,0.0,0.0,None,Minutes Risk,0,0
778,Sutherland,WOL,MID,38,0.0,0.0,None,Minutes Risk,0,0
779,Graham,EVE,FWD,38,0.0,0.0,None,Minutes Risk,0,0
780,Casey,CRY,FWD,38,0.0,0.0,None,Minutes Risk,0,0
781,Carroll,AVL,DEF,38,0.0,0.0,None,Minutes Risk,0,0
782,Forster,BOU,GKP,38,0.0,0.0,None,Minutes Risk,0,0
783,Groß,BHA,MID,38,13.0,360.0,"Creative Wizard, Metronome, Bonus Magnet, Set Piece Threat",Minutes Monster,4,4
784,Brierley,BUR,MID,38,0.0,0.0,None,Minutes Risk,0,0
785,Pablo,WHU,FWD,38,5.0,185.0,None,Minutes Risk,0,2
786,McNally,FUL,GKP,38,0.0,0.0,None,Minutes Risk,0,0
787,Chambers,LEE,MID,38,0.0,0.0,None,Minutes Risk,0,0
788,Kukonki,MUN,DEF,38,0.0,0.0,None,Minutes Risk,0,0
789,Merrick,CHE,GKP,38,0.0,0.0,None,Minutes Risk,0,0
790,Williams-Barnett,TOT,MID,38,0.0,0.0,None,Minutes Risk,0,0
791,Taty,WHU,FWD,38,16.0,281.0,"Goal Machine, Captaincy King, Differential, Bonus Magnet, Poacher, Aerial Threat",,6,3
792,Alysson,AVL,MID,38,0.0,0.0,None,Minutes Risk,0,0
793,King,CRY,DEF,38,0.0,0.0,None,Minutes Risk,0,0
794,Alleyne,MCI,DEF,38,0.0,0.0,None,Minutes Risk,0,0
795,Howell,BHA,MID,38,0.0,0.0,None,Minutes Risk,0,0
796,Gallagher,TOT,MID,38,16.0,351.0,"Emerging Contributor, Captaincy King, Differential, Bonus Magnet",Minutes Monster,4,4
797,Furo,BRE,FWD,38,1.0,1.0,None,Minutes Risk,0,0
798,Imray,CRY,DEF,38,0.0,0.0,None,Minutes Risk,0,0
799,Stevens,BOU,MID,38,0.0,0.0,None,Minutes Risk,0,0
800,Jocelin.T,SUN,MID,38,0.0,0.0,None,Minutes Risk,0,0
801,Tóth.A,BOU,MID,38,2.0,57.0,None,Minutes Risk,0,1
802,Lamadrid,WHU,MID,38,0.0,0.0,None,Minutes Risk,0,0
803,Sharman-Lowe,CHE,GKP,38,0.0,0.0,None,Minutes Risk,0,0
804,Souza,TOT,DEF,38,0.0,0.0,None,Minutes Risk,0,0
805,Lucca,NFO,FWD,38,1.0,7.0,None,Minutes Risk,0,0
806,Mandas,BOU,GKP,38,0.0,0.0,None,Minutes Risk,0,0
807,Rayan,BOU,MID,38,22.0,318.0,"Goal Machine, Captaincy King, Bonus Magnet, Aerial Threat",,4,4
808,Abraham,AVL,FWD,38,1.0,59.0,None,Minutes Risk,0,1
809,Abbey,WOL,MID,38,1.0,16.0,None,Minutes Risk,0,0
810,Bentt,BRE,MID,38,0.0,0.0,None,Minutes Risk,0,0
811,Kyerematen,TOT,MID,38,0.0,0.0,None,Minutes Risk,0,0
812,Ellborg,SUN,GKP,38,0.0,0.0,None,Minutes Risk,0,0
813,Angulo,SUN,MID,38,4.0,147.0,None,Minutes Risk,0,2
814,Netz,NFO,DEF,38,8.0,282.0,None,,0,3
815,Disasi,WHU,DEF,38,10.0,354.0,Budget Enabler,Minutes Monster,1,4
816,Angel,WOL,MID,38,4.0,78.0,None,Minutes Risk,0,1
817,Armstrong,WOL,FWD,38,13.0,324.0,"Goal Machine, xGI Beast, Metronome, Differential, Poacher",,5,4
818,Wilson,TOT,FWD,38,0.0,0.0,None,Minutes Risk,0,0
819,Shield,BRE,DEF,38,0.0,0.0,None,Minutes Risk,0,0
820,McMahon-Brown,BUR,MID,38,0.0,0.0,None,Minutes Risk,0,0
821,Whittaker,SUN,MID,38,0.0,0.0,None,Minutes Risk,0,0
822,Jones,SUN,MID,38,0.0,0.0,None,Minutes Risk,0,0
823,Stephenson,BRE,DEF,38,0.0,0.0,None,Minutes Risk,0,0
824,McManus,BRE,DEF,38,0.0,0.0,None,Minutes Risk,0,0
825,Herrick,WHU,GKP,38,0.0,0.0,None,Minutes Risk,0,0
826,Owen,BRE,MID,38,0.0,0.0,None,Minutes Risk,0,0
827,Thwaites,MUN,MID,38,0.0,0.0,None,Minutes Risk,0,0
828,Brooks,WOL,GKP,38,0.0,0.0,None,Minutes Risk,0,0
829,Derry,CHE,MID,38,1.0,45.0,None,Minutes Risk,0,1
830,Wright,LIV,FWD,38,0.0,0.0,None,Minutes Risk,0,0
831,Gracey,WOL,GKP,38,0.0,0.0,None,Minutes Risk,0,0
832,Ndiaye,LIV,DEF,38,0.0,0.0,None,Minutes Risk,0,0
833,Eboué,CHE,MID,38,0.0,0.0,None,Minutes Risk,0,0
834,Kavuma-McQueen,CHE,MID,38,0.0,0.0,None,Minutes Risk,0,0
835,Whitehall,NFO,MID,38,0.0,0.0,None,Minutes Risk,0,0
836,Sinclair,NFO,MID,38,0.0,0.0,None,Minutes Risk,0,0
837,Lienou,LEE,DEF,38,0.0,0.0,None,Minutes Risk,0,0
838,Chadwick,LEE,MID,38,0.0,0.0,None,Minutes Risk,0,0
839,Cresswell,LEE,MID,38,0.0,0.0,None,Minutes Risk,0,0
840,Mheuka,CHE,FWD,38,1.0,1.0,None,Minutes Risk,0,0
841,Sillah,NFO,FWD,38,0.0,0.0,None,Minutes Risk,0,0
