element,web_name,team,position,gw_from_fixture,total_points_season,minutes_season,personas,flags,persona_count,starts_season
539,O'Nien,SUN,DEF,38,26,565,None,,0,5
540,Pembele,SUN,DEF,38,0,0,None,,0,0
541,Reinildo,SUN,DEF,38,74,1966,None,,0,23
542,Seelt,SUN,DEF,38,2,133,None,,0,1
543,Adingra,SUN,MID,38,34,649,None,,0,9
544,Diarra,SUN,MID,38,65,1403,Differential,,1,15
545,Roberts,SUN,MID,38,1,27,None,,0,0
546,Aleksić,SUN,MID,38,0,0,None,,0,0
547,E.Le Fée,SUN,MID,38,147,2930,"Captaincy King, Bonus Magnet, Set Piece Threat",,3,33
548,Mundle,SUN,MID,38,14,399,None,,0,2
549,Neil,SUN,MID,38,3,13,None,,0,0
550,Poveda,SUN,MID,38,0,0,None,,0,0
551,Rigg,SUN,MID,38,36,758,None,,0,11
552,Sadiki,SUN,MID,38,80,2891,"Metronome, Differential",,2,33
553,Talbi,SUN,MID,38,83,1553,Differential,,1,16
554,Ba,SUN,MID,38,0,0,None,,0,0
555,Browne,SUN,MID,38,0,0,None,,0,0
556,Ekwah,SUN,MID,38,0,0,None,,0,0
557,H.Jones,SUN,MID,38,0,0,None,,0,0
558,Matete,SUN,MID,38,0,0,None,,0,0
559,Triantis,SUN,MID,38,0,0,None,,0,0
560,Isidor,SUN,FWD,38,74,1148,"Goal Machine, Metronome",,2,11
561,Mayenda,SUN,FWD,38,40,751,None,,0,8
562,Abdullahi,SUN,FWD,38,0,0,None,,0,0
563,Luís Hemir,SUN,FWD,38,0,0,None,,0,0
564,Rusyn,SUN,FWD,38,0,0,None,,0,0
565,Vicario,TOT,GKP,38,90,2790,None,,0,31
566,Austin,TOT,GKP,38,0,0,None,,0,0
567,Kinsky,TOT,GKP,38,20,630,None,,0,7
568,Pedro Porro,TOT,DEF,38,117,2793,"Attacking Defender, Bonus Magnet, Set Piece Threat",,3,32
569,Romero,TOT,DEF,38,91,1869,"Bonus Magnet, Aerial Threat",,2,22
570,Danso,TOT,DEF,38,63,1489,"Defensive Workhorse, Aerial Threat",,2,17
571,Davies,TOT,DEF,38,10,136,None,,0,2
572,Dragusin,TOT,DEF,38,17,515,None,,0,5
573,Spence,TOT,DEF,38,78,2049,Budget Enabler,,1,23
574,Udogie,TOT,DEF,38,29,1335,None,,0,14
575,Van de Ven,TOT,DEF,38,116,3041,"Budget Enabler, Bonus Magnet",,2,35
576,Phillips,TOT,DEF,38,0,0,None,,0,0
577,Takai,TOT,DEF,38,0,0,None,,0,0
578,Vuskovic,TOT,DEF,38,0,0,None,,0,0
579,Son,TOT,MID,38,0,0,None,,0,0
580,Johnson,CRY,MID,38,65,1710,None,,0,19
581,Maddison,TOT,MID,38,3,34,None,,0,0
582,Kudus,TOT,MID,38,75,1535,"Bonus Magnet, Set Piece Threat",,2,19
583,Kulusevski,TOT,MID,38,0,0,None,,0,0
584,Tel,TOT,MID,38,78,1334,"Differential, Set Piece Threat",,2,13
585,Bentancur,TOT,MID,38,86,1880,"Defensive Contributor, Differential, Bonus Magnet",,3,23
586,Bergvall,TOT,MID,38,49,955,None,,0,11
587,Bissouma,TOT,MID,38,17,600,None,,0,7
588,Odobert,TOT,MID,38,46,972,None,,0,10
589,Solomon,TOT,MID,38,0,0,None,,0,0
590,Bryan,TOT,MID,38,0,0,None,,0,0
591,Gray,TOT,MID,38,61,1471,Differential,,1,18
592,Moore,TOT,MID,38,0,0,None,,0,0
593,P.M.Sarr,TOT,MID,38,71,1388,Metronome,,1,13
594,Min-hyeok,TOT,MID,38,0,0,None,,0,0
595,Olusesi,TOT,MID,38,1,14,None,,0,0
596,Solanke,TOT,FWD,38,40,997,None,,0,11
597,Richarlison,TOT,FWD,38,119,1954,"Goal Machine, Bonus Magnet, Poacher, Aerial Threat",,4,20
598,Lankshear,TOT,FWD,38,0,0,None,,0,0
599,Scarlett,TOT,FWD,38,2,7,None,,0,0
600,Areola,WHU,GKP,38,51,1800,None,,0,20
601,Foderingham,WHU,GKP,38,0,0,None,,0,0
602,Hegyi,WHU,GKP,38,0,0,None,,0,0
603,Diouf,WHU,DEF,38,104,2706,"Budget Enabler, Bonus Magnet",,2,30
604,Emerson,WHU,DEF,38,0,0,None,,0,0
605,Kilman,WHU,DEF,38,36,1559,None,,0,17
606,Mavropanos,WHU,DEF,38,122,2532,"Defensive Workhorse, Bonus Magnet, Aerial Threat",,3,27
607,N.Aguerd,WHU,DEF,38,3,180,None,,0,2
608,Scarles,WHU,DEF,38,21,656,None,,0,9
609,Todibo,WHU,DEF,38,46,1817,None,,0,22
610,Wan-Bissaka,WHU,DEF,38,67,2080,None,,0,23
611,Casey,WHU,DEF,38,0,0,None,,0,0
612,L.Paquetá,WHU,MID,38,69,1513,Bonus Magnet,,1,18
613,Souček,WHU,MID,38,103,2190,Differential,,1,24
614,Ward-Prowse,BUR,MID,38,40,1092,"Bonus Magnet, Set Piece Threat",,2,12
615,Summerville,WHU,MID,38,110,2470,Bonus Magnet,,1,29
616,Álvarez,WHU,MID,38,0,0,None,,0,0
617,Cornet,WHU,MID,38,0,0,None,,0,0
618,G.Rodriguez,WHU,MID,38,8,175,None,,0,2
619,L.Guilherme,WHU,MID,38,5,121,None,,0,1
620,Earthy,WHU,MID,38,1,8,None,,0,0
621,Irving,WHU,MID,38,9,156,None,,0,2
622,Orford,WHU,MID,38,0,0,None,,0,0
623,Potts,WHU,MID,38,37,1162,None,,0,12
624,Bowen,WHU,FWD,38,187,3406,"Captaincy King, Bonus Magnet",,2,38
625,Füllkrug,WHU,FWD,38,12,407,None,,0,5
626,Marshall,WHU,FWD,38,2,58,None,,0,0
627,Johnstone,WOL,GKP,38,21,1080,Liability,,1,12
628,José Sá,WOL,GKP,38,68,2070,None,,0,23
629,Bentley,WOL,GKP,38,6,270,None,,0,3
630,King,EVE,GKP,38,0,0,None,,0,0
631,Agbadou,WOL,DEF,38,23,1100,None,,0,12
632,Doherty,WOL,DEF,38,14,786,None,,0,11
633,H.Bueno,WOL,DEF,38,83,2359,Set Piece Threat,,1,26
634,Mosquera,WOL,DEF,38,61,2137,Aerial Threat,,1,24
635,R.Gomes,WOL,DEF,38,48,954,None,,0,9
636,S.Bueno,WOL,DEF,38,92,2552,None,,0,28
637,Toti,WOL,DEF,38,41,1423,None,,0,17
638,Hoever,WOL,DEF,38,10,423,None,,0,6
639,Meupiyou,WOL,DEF,38,0,0,None,,0,0
640,Pedro Lima,WOL,DEF,38,10,257,None,,0,3
641,Pond,WOL,DEF,38,0,0,None,,0,0
642,Hee Chan,WOL,MID,38,54,1439,None,,0,18
643,André,WOL,MID,38,96,2760,"Metronome, Differential, Bonus Magnet",,3,30
644,Bellegarde,WOL,MID,38,44,1239,None,,0,15
645,Fer López,WOL,MID,38,12,228,None,,0,2
646,J.Gomes,WOL,MID,38,107,2829,"Metronome, Differential, Bonus Magnet",,3,32
647,Guedes,WOL,MID,38,0,0,None,,0,0
648,Munetsi,WOL,MID,38,38,872,None,,0,9
649,B.Traore,WOL,MID,38,0,0,None,,0,0
650,Chirewa,WOL,MID,38,2,25,None,,0,0
651,Edozie,WOL,MID,38,8,12,None,,0,0
652,Gonzalez,WOL,MID,38,0,0,None,,0,0
653,Hodge,WOL,MID,38,0,0,None,,0,0
654,Strand Larsen,CRY,FWD,38,75,2301,None,,0,26
655,Fábio Silva,WOL,FWD,38,0,0,None,,0,0
656,Kalajdžić,WOL,FWD,38,1,14,None,,0,0
657,Chiwome,WOL,FWD,38,0,0,None,,0,0
658,Fraser,WOL,FWD,38,0,0,None,,0,0
659,Walker-Peters,WHU,DEF,38,53,1378,None,,0,15
660,Stach,LEE,MID,38,137,2369,"Captaincy King, Bonus Magnet, Volume Shooter, Set Piece Threat",,4,28
661,Ekitiké,LIV,FWD,38,125,1797,"Goal Machine, Captaincy King, Chaos Merchant, Bonus Magnet, Aerial Threat",,5,21
662,Mosquera,ARS,DEF,38,40,986,None,,0,9
663,J.Arias,WOL,MID,38,45,1117,None,,0,14
664,Lecomte,FUL,GKP,38,0,0,None,,0,0
665,Perri,LEE,GKP,38,43,1440,None,,0,16
666,Gyökeres,ARS,FWD,38,128,2217,"Goal Machine, Bonus Magnet, Poacher, Aerial Threat",,4,26
667,Aznou,EVE,DEF,38,0,0,None,,0,0
668,Xhaka,SUN,MID,38,124,2901,"Metronome, Bonus Magnet, Set Piece Threat",,3,32
669,Ndoye,NFO,MID,38,50,1167,None,,0,14
670,Roefs,SUN,GKP,38,136,3150,"Shot Stopper, Bonus Magnet",,2,35
671,Wilson,WHU,FWD,38,80,1234,"Goal Machine, Differential, Poacher, Aerial Threat",,4,11
672,Hato,CHE,DEF,38,19,1139,Deep Lying Creator,,1,12
673,J.Palhinha,TOT,MID,38,126,2192,"Bonus Magnet, Poacher",,2,23
674,Ramsdale,NEW,GKP,38,25,1003,None,,0,11
675,Gunn,NFO,GKP,38,1,45,None,,0,0
676,Ugochukwu,BUR,MID,38,97,2330,"Metronome, Differential",,2,27
677,Guessand,CRY,MID,38,44,909,None,,0,9
678,Masuaku,SUN,DEF,38,1,125,None,,0,2
679,Hermansen,WHU,GKP,38,76,1620,"Shot Stopper, Bonus Magnet",,2,18
680,Broja,BUR,FWD,38,43,843,None,,0,8
681,Šeško,MUN,FWD,38,111,1630,"Goal Machine, Bonus Magnet, Aerial Threat",,3,17
682,Møller Wolfe,WOL,DEF,38,35,1042,None,,0,11
683,Alderete,SUN,DEF,38,125,2797,"Budget Enabler, Bonus Magnet",,2,32
684,Thiaw,NEW,DEF,38,126,2963,"Scoring Defender, Bonus Magnet, Aerial Threat",,3,33
685,Diakité,BOU,DEF,38,46,1275,None,,0,15
686,Ngumoha,LIV,MID,38,43,547,None,,0,5
687,Rees-Dottin,BOU,MID,38,0,0,None,,0,0
688,Wright,AVL,GKP,38,0,0,None,,0,0
689,Seung soo,NEW,MID,38,0,0,None,,0,0
690,Cardines,CRY,MID,38,2,90,None,,0,1
691,Calvert-Lewin,LEE,FWD,38,142,2721,"Goal Machine, xGI Beast, Captaincy King, Bonus Magnet, Poacher, Aerial Threat",,6,30
692,Leoni,LIV,DEF,38,0,0,None,,0,0
693,Hutchinson,NFO,MID,38,82,1676,"Creative Wizard, Metronome, Differential, Set Piece Threat",,4,17
694,Mukiele,SUN,DEF,38,151,2784,Bonus Magnet,,1,32
695,Tchatchoua,WOL,DEF,38,52,1834,None,,0,19
696,Kalimuendo,NFO,FWD,38,9,89,None,,0,0
697,Adli,BOU,MID,38,67,1074,None,,0,10
698,Okafor,LEE,MID,38,109,1553,Goal Machine,,1,19
699,Douglas Luiz,AVL,MID,38,35,913,Set Piece Threat,,1,12
700,Dowman,ARS,MID,38,16,152,None,,0,1
701,Rowe,AVL,DEF,38,0,0,None,,0,0
702,Burrowes,AVL,MID,38,1,16,None,,0,0
703,Proctor,AVL,GKP,38,0,0,None,,0,0
704,Onyango,EVE,MID,38,0,0,None,,0,0
705,Campbell,EVE,DEF,38,0,0,None,,0,0
706,Justin,LEE,DEF,38,94,1893,Bonus Magnet,,1,21
707,Dibling,EVE,MID,38,18,349,None,,0,4
708,M.Fernandes,WHU,MID,38,135,3017,"Metronome, Differential, Bonus Magnet",,3,35
709,Krejčí,WOL,DEF,38,68,2356,Aerial Threat,,1,27
710,Patterson,AVL,DEF,38,0,0,None,,0,0
711,Harriman-Annous,ARS,MID,38,0,0,None,,0,0
712,Yeremy,CRY,MID,38,77,2074,"Metronome, Differential, Set Piece Threat",,3,26
713,A.Jimenez,BOU,DEF,38,74,2315,None,,0,26
714,Woltemade,NEW,FWD,38,108,1896,Aerial Threat,,1,24
715,John,NFO,GKP,38,11,437,None,,0,5
716,Savona,NFO,DEF,38,39,1025,None,,0,11
717,Xavi,TOT,MID,38,80,1747,"Volume Shooter, Set Piece Threat",,2,19
718,S.Magassa,WHU,MID,38,42,971,None,,0,11
719,Lindelöf,AVL,DEF,38,29,942,None,,0,11
720,Tolu,WOL,FWD,38,66,1402,"Goal Machine, Aerial Threat",,2,13
721,Milosavljević,BOU,DEF,38,19,367,None,,0,4
722,Florentino,BUR,MID,38,84,2100,"Metronome, Differential",,2,25
723,Canvot,CRY,DEF,38,72,1331,"Defensive Workhorse, Budget Enabler",,2,14
724,Geertruida,SUN,DEF,38,55,1681,None,,0,17
725,Hincapie,ARS,DEF,38,87,1787,Bonus Magnet,,1,20
726,Kolo Muani,TOT,FWD,38,52,1655,None,,0,21
727,Chukwueze,FUL,MID,38,62,1067,"Creative Wizard, Differential",,2,10
728,Röhl,EVE,MID,38,36,675,None,,0,6
729,Cuiabano,NFO,DEF,38,0,0,None,,0,0
730,Brobbey,SUN,FWD,38,92,1920,"Goal Machine, Poacher",,2,22
731,Kevin,FUL,MID,38,49,1030,None,,0,9
732,Uche,CRY,FWD,38,17,159,None,,0,0
733,Lammens,MUN,GKP,38,109,2880,None,,0,32
734,Bakwa,NFO,MID,38,26,549,None,,0,6
735,Traoré,SUN,MID,38,30,634,None,,0,9
736,Donnarumma,MCI,GKP,38,135,3060,"Overperformer, Bonus Magnet",,2,34
737,Kusi-Asare,FUL,FWD,38,6,49,None,,0,0
738,Fabianski,WHU,GKP,38,0,0,None,,0,0
739,Mukasa,MCI,MID,38,2,25,None,,0,0
740,Mfuni,MCI,DEF,38,0,0,None,,0,0
741,Gray,LEE,FWD,38,0,0,None,,0,0
742,McAidoo,MCI,MID,38,0,0,None,,0,0
743,Emenalo,CHE,MID,38,0,0,None,,0,0
744,Oriola,BHA,MID,38,1,1,None,,0,0
745,Byfield,TOT,DEF,38,1,1,None,,0,0
746,Morrison,LIV,MID,38,0,0,None,,0,0
747,Mayers,WHU,DEF,38,6,113,None,,0,0
748,Dasilva,BRE,MID,38,2,2,None,,0,0
749,Mané,WOL,FWD,38,74,1787,"Volume Shooter, Set Piece Threat",,2,19
750,Rowswell,TOT,DEF,38,1,1,None,,0,0
751,Akhamrich,TOT,MID,38,0,0,None,,0,0
752,Golambeckis,WHU,DEF,38,0,0,None,,0,0
753,Ruddy,NEW,GKP,38,0,0,None,,0,0
754,George Hemmings,AVL,MID,38,2,25,None,,0,0
755,Lacey,MUN,MID,38,3,40,None,,0,0
756,DaCosta,BOU,MID,38,0,0,None,,0,0
757,Hollingshead,AVL,GKP,38,0,0,None,,0,0
758,Mohamadou Kanté,WHU,MID,38,9,67,None,,0,0
759,Salmon,ARS,DEF,38,0,0,None,,0,0
760,Lucky,LIV,DEF,38,0,0,None,,0,0
761,Simmonds,BHA,DEF,38,0,0,None,,0,0
762,Drakes-Thomas,CRY,MID,38,2,7,None,,0,0
763,Gray,MCI,MID,38,0,0,None,,0,0
764,Heskey,MCI,MID,38,0,0,None,,0,0
765,Shahar,NEW,DEF,38,0,0,None,,0,0
766,Olagunju,WOL,DEF,38,0,0,None,,0,0
767,Rawlings,WOL,MID,38,0,0,None,,0,0
768,Leon Routh,AVL,DEF,38,0,0,None,,0,0
769,Bendito Mantato,MUN,MID,38,1,15,None,,0,0
770,Ridgeon,FUL,MID,38,0,0,None,,0,0
771,Fletcher,MUN,MID,38,2,17,None,,0,0
772,Alabi,NEW,MID,38,0,0,None,,0,0
773,Benamar,CRY,DEF,38,0,0,None,,0,0
774,Jenson Jones,SUN,DEF,38,0,0,None,,0,0
775,Tutierov,SUN,MID,38,0,0,None,,0,0
776,Pimlott,BUR,MID,38,0,0,None,,0,0
777,Ojinnaka,WOL,MID,38,0,0,None,,0,0
778,Sutherland,WOL,MID,38,0,0,None,,0,0
779,Graham,EVE,FWD,38,0,0,None,,0,0
780,Casey,CRY,FWD,38,0,0,None,,0,0
781,Carroll,AVL,DEF,38,0,0,None,,0,0
782,Forster,BOU,GKP,38,0,0,None,,0,0
783,Groß,BHA,MID,38,78,1636,"Creative Wizard, Captaincy King, Bonus Magnet, Set Piece Threat, Deep Lying Creator",,5,18
784,Brierley,BUR,MID,38,0,0,None,,0,0
785,Pablo,WHU,FWD,38,26,819,None,,0,10
786,McNally,FUL,GKP,38,0,0,None,,0,0
787,Chambers,LEE,MID,38,0,0,None,,0,0
788,Kukonki,MUN,DEF,38,0,0,None,,0,0
789,Merrick,CHE,GKP,38,0,0,None,,0,0
790,Williams-Barnett,TOT,MID,38,0,0,None,,0,0
791,Taty,WHU,FWD,38,61,1384,"Goal Machine, Differential, Bonus Magnet, Poacher, Aerial Threat",,5,17
792,Alysson,AVL,MID,38,3,47,None,,0,0
793,King,CRY,DEF,38,0,0,None,,0,0
794,Alleyne,MCI,DEF,38,5,135,None,,0,2
795,Howell,BHA,MID,38,4,92,None,,0,1
796,Gallagher,TOT,MID,38,44,1183,"Metronome, Differential, Bonus Magnet",,3,14
797,Furo,BRE,FWD,38,1,1,None,,0,0
798,Imray,CRY,DEF,38,0,0,None,,0,0
799,Stevens,BOU,MID,38,0,0,None,,0,0
800,Jocelin.T,SUN,MID,38,1,38,None,,0,1
801,Tóth.A,BOU,MID,38,8,135,None,,0,2
802,Lamadrid,WHU,MID,38,0,0,None,,0,0
803,Sharman-Lowe,CHE,GKP,38,0,0,None,,0,0
804,Souza,TOT,DEF,38,3,142,None,,0,2
805,Lucca,NFO,FWD,38,9,126,None,,0,1
806,Mandas,BOU,GKP,38,0,0,None,,0,0
807,Rayan,BOU,MID,38,67,1110,"Captaincy King, Bonus Magnet",,2,13
808,Abraham,AVL,FWD,38,23,278,None,,0,2
809,Abbey,WOL,MID,38,1,16,None,,0,0
810,Bentt,BRE,MID,38,0,0,None,,0,0
811,Kyerematen,TOT,MID,38,0,0,None,,0,0
812,Ellborg,SUN,GKP,38,16,270,None,,0,3
813,Angulo,SUN,MID,38,13,401,None,,0,5
814,Netz,NFO,DEF,38,11,353,None,,0,3
815,Disasi,WHU,DEF,38,49,1254,"Budget Enabler, Bonus Magnet",,2,14
816,Angel,WOL,MID,38,16,457,None,,0,7
817,Armstrong,WOL,FWD,38,39,1141,"Metronome, Differential",,2,14
818,Wilson,TOT,FWD,38,0,0,None,,0,0
819,Shield,BRE,DEF,38,0,0,None,,0,0
820,McMahon-Brown,BUR,MID,38,0,0,None,,0,0
821,Whittaker,SUN,MID,38,0,0,None,,0,0
822,Jones,SUN,MID,38,0,0,None,,0,0
823,Stephenson,BRE,DEF,38,0,0,None,,0,0
824,McManus,BRE,DEF,38,0,0,None,,0,0
825,Herrick,WHU,GKP,38,0,0,None,,0,0
826,Owen,BRE,MID,38,0,0,None,,0,0
827,Thwaites,MUN,MID,38,0,0,None,,0,0
828,Brooks,WOL,GKP,38,0,0,None,,0,0
829,Derry,CHE,MID,38,1,45,None,,0,1
830,Wright,LIV,FWD,38,0,0,None,,0,0
831,Gracey,WOL,GKP,38,0,0,None,,0,0
832,Ndiaye,LIV,DEF,38,0,0,None,,0,0
833,Eboué,CHE,MID,38,0,0,None,,0,0
834,Kavuma-McQueen,CHE,MID,38,0,0,None,,0,0
835,Whitehall,NFO,MID,38,0,0,None,,0,0
836,Sinclair,NFO,MID,38,0,0,None,,0,0
837,Lienou,LEE,DEF,38,0,0,None,,0,0
838,Chadwick,LEE,MID,38,0,0,None,,0,0
839,Cresswell,LEE,MID,38,0,0,None,,0,0
840,Mheuka,CHE,FWD,38,1,1,None,,0,0
841,Sillah,NFO,FWD,38,0,0,None,,0,0
