element,web_name,team,position,avg_fdr_4gw,avg_fdr_6gw,avg_pts_4gw,avg_pts_6gw
1,Raya,ARS,GKP,2.25,2.83,5.25,5.33
2,Arrizabalaga,ARS,GKP,2.25,2.83,0.5,0.33
3,Hein,ARS,GKP,2.25,2.83,0.0,0.0
4,Setford,ARS,GKP,2.25,2.83,0.0,0.0
5,Gabriel,ARS,DEF,2.25,2.83,6.0,5.33
6,Saliba,ARS,DEF,2.25,2.83,4.75,4.83
7,Calafiori,ARS,DEF,2.25,2.83,4.0,2.67
8,J.Timber,ARS,DEF,2.25,2.83,0.0,0.0
9,Kiwior,ARS,DEF,2.25,2.83,0.0,0.0
10,Lewis-Skelly,ARS,DEF,2.25,2.83,3.75,2.67
11,White,ARS,DEF,2.25,2.83,1.75,2.33
12,Zinchenko,NFO,DEF,3.5,3.0,0.0,0.0
13,Clarke,ARS,DEF,2.25,2.83,0.0,0.0
14,Kacurri,ARS,DEF,2.25,2.83,0.0,0.0
15,Nichols,ARS,DEF,2.25,2.83,0.0,0.0
16,Saka,ARS,MID,2.25,2.83,5.75,4.0
17,Ødegaard,ARS,MID,2.25,2.83,1.75,2.0
18,Madueke,ARS,MID,2.25,2.83,3.25,2.83
19,Martinelli,ARS,MID,2.25,2.83,2.0,1.5
20,Trossard,ARS,MID,2.25,2.83,4.5,3.17
21,Rice,ARS,MID,2.25,2.83,3.25,2.83
22,Merino,ARS,MID,2.25,2.83,0.25,0.17
23,Fábio Vieira,ARS,MID,2.25,2.83,0.0,0.0
24,Nørgaard,ARS,MID,2.25,2.83,0.25,0.17
25,Nwaneri,ARS,MID,2.25,2.83,0.0,0.0
26,Zubimendi,ARS,MID,2.25,2.83,1.25,2.33
27,Nelson,BRE,MID,3.5,3.33,0.25,0.83
28,Kabia,ARS,MID,2.25,2.83,0.0,0.0
29,Sambi,ARS,MID,2.25,2.83,0.0,0.0
30,Havertz,ARS,FWD,2.25,2.83,3.25,3.83
31,G.Jesus,ARS,FWD,2.25,2.83,1.5,1.0
32,Martinez,AVL,GKP,3.5,3.17,2.5,2.5
33,M.Bizot,AVL,GKP,3.5,3.17,0.5,0.33
34,Gauci,AVL,GKP,3.5,3.17,0.0,0.0
35,Marschall,AVL,GKP,3.5,3.17,0.0,0.0
36,Cash,AVL,DEF,3.5,3.17,1.75,1.67
37,Digne,AVL,DEF,3.5,3.17,1.25,1.67
38,Konsa,AVL,DEF,3.5,3.17,0.5,0.83
39,Maatsen,AVL,DEF,3.5,3.17,2.0,2.17
40,Mings,AVL,DEF,3.5,3.17,1.25,1.0
41,Pau,AVL,DEF,3.5,3.17,1.25,1.0
42,A.García,AVL,DEF,3.5,3.17,0.25,0.17
43,Alex Moreno,AVL,DEF,3.5,3.17,0.0,0.0
44,Bogarde,AVL,DEF,3.5,3.17,1.0,1.0
45,Sousa,AVL,DEF,3.5,3.17,0.0,0.0
46,Yasin,AVL,DEF,3.5,3.17,0.0,0.0
47,Rogers,AVL,MID,3.5,3.17,3.75,4.33
48,Tielemans,AVL,MID,3.5,3.17,2.25,2.17
49,Bailey,AVL,MID,3.5,3.17,1.75,1.33
50,Buendía,AVL,MID,3.5,3.17,3.75,3.0
51,Iling Jr,AVL,MID,3.5,3.17,0.0,0.0
52,J.Ramsey,NEW,MID,2.75,3.17,4.5,3.67
53,Malen,AVL,MID,3.5,3.17,0.0,0.0
54,McGinn,AVL,MID,3.5,3.17,3.0,3.17
55,Barkley,AVL,MID,3.5,3.17,4.0,3.17
56,Barrenechea,AVL,MID,3.5,3.17,0.0,0.0
57,Dobbin,AVL,MID,3.5,3.17,0.0,0.0
58,Kamara,AVL,MID,3.5,3.17,0.0,0.0
59,Onana,AVL,MID,3.5,3.17,0.25,0.33
60,Broggio,AVL,MID,3.5,3.17,0.0,0.0
61,Dendoncker,AVL,MID,3.5,3.17,0.0,0.0
62,Jimoh-Aloba,AVL,MID,3.5,3.17,0.0,0.0
63,Young,AVL,MID,3.5,3.17,0.0,0.0
64,Watkins,AVL,FWD,3.5,3.17,9.5,9.33
65,Redmond,AVL,FWD,3.5,3.17,0.0,0.0
66,Neto,BOU,GKP,3.25,3.0,0.0,0.0
67,Petrović,BOU,GKP,3.25,3.0,4.5,3.33
68,Dennis,BOU,GKP,3.25,3.0,0.0,0.0
69,McKenna,BOU,GKP,3.25,3.0,0.0,0.0
70,Paulsen,BOU,GKP,3.25,3.0,0.0,0.0
71,Zabarnyi,BOU,DEF,3.25,3.0,0.0,0.0
72,Senesi,BOU,DEF,3.25,3.0,7.0,6.0
73,Smith,BOU,DEF,3.25,3.0,4.75,3.17
74,Truffert,BOU,DEF,3.25,3.0,6.5,5.33
75,Akinmboni,BOU,DEF,3.25,3.0,0.0,0.0
76,Bevan,BOU,DEF,3.25,3.0,0.0,0.0
77,Hill,BOU,DEF,3.25,3.0,5.0,3.67
78,J.Araujo,BOU,DEF,3.25,3.0,0.0,0.0
79,Mepham,BOU,DEF,3.25,3.0,0.0,0.0
80,Soler,BOU,DEF,3.25,3.0,0.0,0.0
81,Kluivert,BOU,MID,3.25,3.0,0.25,0.17
82,Semenyo,MCI,MID,3.0,3.0,6.25,5.17
83,O.Dango,BRE,MID,3.5,3.33,6.0,4.67
84,Tavernier,BOU,MID,3.25,3.0,4.25,3.5
85,Adams,BOU,MID,3.25,3.0,2.75,3.17
86,Brooks,BOU,MID,3.25,3.0,1.5,2.0
87,Christie,BOU,MID,3.25,3.0,-0.25,0.5
88,Cook,BOU,MID,3.25,3.0,0.5,0.33
89,Philip,BOU,MID,3.25,3.0,0.0,0.0
90,Scott,BOU,MID,3.25,3.0,2.75,3.17
91,Sinisterra,BOU,MID,3.25,3.0,0.0,0.0
92,Faivre,BOU,MID,3.25,3.0,0.0,0.0
93,H.Traorè,BOU,MID,3.25,3.0,0.0,0.0
94,Sadi,BOU,MID,3.25,3.0,0.0,0.0
95,Silcott-Duberry,BOU,MID,3.25,3.0,0.0,0.0
96,Winterburn,BOU,MID,3.25,3.0,0.0,0.0
97,Evanilson,BOU,FWD,3.25,3.0,2.5,2.0
98,Enes Ünal,BOU,FWD,3.25,3.0,1.0,0.67
99,Adu-Adjei,BOU,FWD,3.25,3.0,0.0,0.0
100,Kroupi.Jr,BOU,FWD,3.25,3.0,4.5,5.67
101,Kelleher,BRE,GKP,3.5,3.33,4.75,4.5
102,Balcombe,BRE,GKP,3.5,3.33,0.0,0.0
103,Cox,BRE,GKP,3.5,3.33,0.0,0.0
104,Eyestone,BRE,GKP,3.5,3.33,0.0,0.0
105,Valdimarsson,BRE,GKP,3.5,3.33,0.0,0.0
106,Collins,BRE,DEF,3.5,3.33,3.25,3.5
107,Lewis-Potter,BRE,DEF,3.5,3.33,4.5,4.17
108,Ajer,BRE,DEF,3.5,3.33,1.5,1.0
109,Henry,BRE,DEF,3.5,3.33,0.0,0.0
110,Kayode,BRE,DEF,3.5,3.33,2.0,2.83
111,Pinnock,BRE,DEF,3.5,3.33,0.0,0.0
112,Roerslev,BRE,DEF,3.5,3.33,0.0,0.0
113,Van den Berg,BRE,DEF,3.5,3.33,3.5,3.33
114,Arthur,BRE,DEF,3.5,3.33,0.0,0.0
115,Fredrick,BRE,DEF,3.5,3.33,0.0,0.0
116,Hickey,BRE,DEF,3.5,3.33,1.0,0.67
117,Ji-soo,BRE,DEF,3.5,3.33,0.0,0.0
118,Meghoma,BRE,DEF,3.5,3.33,0.0,0.0
119,Mbeumo,MUN,MID,3.5,3.5,4.75,4.17
120,Schade,BRE,MID,3.5,3.33,3.25,3.0
121,Damsgaard,BRE,MID,3.5,3.33,4.5,4.17
122,Milambo,BRE,MID,3.5,3.33,0.0,0.0
123,Carvalho,BRE,MID,3.5,3.33,0.0,0.0
124,Henderson,BRE,MID,3.5,3.33,0.25,0.17
125,Janelt,BRE,MID,3.5,3.33,1.0,0.67
126,Jensen,BRE,MID,3.5,3.33,2.75,4.0
127,Nunes,BRE,MID,3.5,3.33,0.0,0.0
128,Onyeka,BRE,MID,3.5,3.33,0.0,0.0
129,Yarmoliuk,BRE,MID,3.5,3.33,3.25,3.33
130,Donovan,BRE,MID,3.5,3.33,0.0,0.0
131,Konak,BRE,MID,3.5,3.33,0.0,0.0
132,Maghoma,BRE,MID,3.5,3.33,0.0,0.0
133,Peart-Harris,BRE,MID,3.5,3.33,0.0,0.0
134,Trevitt,BRE,MID,3.5,3.33,0.0,0.0
135,Wissa,NEW,FWD,2.75,3.17,1.25,1.0
136,Thiago,BRE,FWD,3.5,3.33,3.0,2.5
137,Morgan,BRE,FWD,3.5,3.33,0.0,0.0
138,Steele,BHA,GKP,2.75,2.83,0.0,0.0
139,Verbruggen,BHA,GKP,2.75,2.83,3.0,4.0
140,McGill,BHA,GKP,2.75,2.83,0.0,0.0
141,Rushworth,BHA,GKP,2.75,2.83,0.0,0.0
142,Scherpen,BHA,GKP,2.75,2.83,0.0,0.0
143,Boscagli,BHA,DEF,2.75,2.83,0.25,2.17
144,Coppola,BHA,DEF,2.75,2.83,0.0,0.0
145,De Cuyper,BHA,DEF,2.75,2.83,4.5,4.33
146,Dunk,BHA,DEF,2.75,2.83,4.5,3.0
147,Estupiñan,BHA,DEF,2.75,2.83,0.0,0.0
148,F.Kadıoğlu,BHA,DEF,2.75,2.83,2.5,6.67
149,Igor,BHA,DEF,2.75,2.83,0.0,0.0
150,Lamptey,BHA,DEF,2.75,2.83,0.0,0.0
151,Van Hecke,BHA,DEF,2.75,2.83,2.75,3.83
152,Veltman,BHA,DEF,2.75,2.83,2.0,1.67
153,Webster,BHA,DEF,2.75,2.83,0.0,0.0
154,Cashin,BHA,DEF,2.75,2.83,0.0,0.0
155,Slater,BHA,DEF,2.75,2.83,0.0,0.0
156,Tasker,BHA,DEF,2.75,2.83,0.0,0.0
157,Mitoma,BHA,MID,2.75,2.83,0.25,1.17
158,Georginio,BHA,MID,2.75,2.83,1.0,2.67
159,March,BHA,MID,2.75,2.83,0.75,0.5
160,Minteh,BHA,MID,2.75,2.83,3.75,3.17
161,Enciso,BHA,MID,2.75,2.83,0.0,0.0
162,Gruda,BHA,MID,2.75,2.83,0.0,0.0
163,Hinshelwood,BHA,MID,2.75,2.83,5.0,6.0
164,O'Riley,BHA,MID,2.75,2.83,0.0,0.33
165,Sima,BHA,MID,2.75,2.83,0.0,0.0
166,Ayari,BHA,MID,2.75,2.83,0.5,0.67
167,Baleba,BHA,MID,2.75,2.83,2.75,2.83
168,Buonanotte,LEE,MID,2.5,2.33,0.25,0.17
169,Gomez,BHA,MID,2.75,2.83,0.5,0.33
170,Milner,BHA,MID,2.75,2.83,0.25,0.17
171,Sarmiento,BHA,MID,2.75,2.83,0.0,0.0
172,Watson,BHA,MID,2.75,2.83,0.0,0.0
173,Wieffer,BHA,MID,2.75,2.83,0.75,0.83
174,Yalcouye,BHA,MID,2.75,2.83,0.0,0.0
175,Knight,BHA,MID,2.75,2.83,0.0,0.0
176,Mazilu,BHA,MID,2.75,2.83,0.0,0.0
177,Moran,BHA,MID,2.75,2.83,0.0,0.0
178,Welbeck,BHA,FWD,2.75,2.83,2.5,3.67
179,Ferguson,BHA,FWD,2.75,2.83,0.0,0.0
180,Tzimas,BHA,FWD,2.75,2.83,0.0,0.0
181,Kostoulas,BHA,FWD,2.75,2.83,1.0,0.67
182,Trafford,MCI,GKP,3.0,3.0,0.5,0.33
183,Weiss,BUR,GKP,3.0,3.17,1.75,1.17
184,Green,BUR,GKP,3.0,3.17,0.0,0.0
185,Hladký,BUR,GKP,3.0,3.17,0.0,0.0
186,Roberts,BUR,DEF,3.0,3.17,0.0,0.0
187,Walker,BUR,DEF,3.0,3.17,1.5,1.67
188,Delcroix,BUR,DEF,3.0,3.17,0.0,0.0
189,Dodgson,BUR,DEF,3.0,3.17,0.0,0.0
190,Ekdal,BUR,DEF,3.0,3.17,0.75,1.83
191,Estève,BUR,DEF,3.0,3.17,2.0,2.67
192,Hartman,BUR,DEF,3.0,3.17,0.25,1.5
193,Humphreys,BUR,DEF,3.0,3.17,0.75,1.17
194,Jordan,BUR,DEF,3.0,3.17,0.0,0.0
195,Lucas Pires,BUR,DEF,3.0,3.17,1.25,0.83
196,Sambo,BUR,DEF,3.0,3.17,0.0,0.0
197,Sonne,BUR,DEF,3.0,3.17,0.0,0.0
198,Tuanzebe,BUR,DEF,3.0,3.17,1.75,1.17
199,Worrall,BUR,DEF,3.0,3.17,0.0,0.0
200,Anthony,BUR,MID,3.0,3.17,4.0,3.33
201,Benson,BUR,MID,3.0,3.17,0.0,0.0
202,Bruun Larsen,BUR,MID,3.0,3.17,0.75,0.5
203,Boateng,BUR,MID,3.0,3.17,0.0,0.0
204,Churlinov,BUR,MID,3.0,3.17,0.0,0.0
205,Cullen,BUR,MID,3.0,3.17,0.0,0.0
206,Edwards,BUR,MID,3.0,3.17,0.25,0.5
207,Hannibal,BUR,MID,3.0,3.17,1.75,1.17
208,Koleosho,BUR,MID,3.0,3.17,0.0,0.0
209,Laurent,BUR,MID,3.0,3.17,0.75,1.17
210,Tchaouna,BUR,MID,3.0,3.17,4.25,3.5
211,A.Ramsey,BUR,MID,3.0,3.17,0.0,0.0
212,Adewumi,BUR,MID,3.0,3.17,0.0,0.0
213,Banel,BUR,MID,3.0,3.17,0.0,0.0
214,Trésor,BUR,MID,3.0,3.17,0.0,0.33
215,Flemming,BUR,FWD,3.0,3.17,4.25,3.5
216,Amdouni,BUR,FWD,3.0,3.17,1.0,0.67
217,Foster,BUR,FWD,3.0,3.17,0.25,0.5
218,Barnes,BUR,FWD,3.0,3.17,0.0,0.0
219,Obafemi,BUR,FWD,3.0,3.17,0.0,0.0
220,Sánchez,CHE,GKP,3.25,3.5,1.25,1.5
221,Jörgensen,CHE,GKP,3.25,3.5,0.75,0.5
222,Penders,CHE,GKP,3.25,3.5,0.0,0.0
223,Slonina,CHE,GKP,3.25,3.5,0.0,0.0
224,Cucurella,CHE,DEF,3.25,3.5,1.75,1.5
225,James,CHE,DEF,3.25,3.5,0.5,0.33
226,Chalobah,CHE,DEF,3.25,3.5,0.75,0.83
227,Colwill,CHE,DEF,3.25,3.5,2.0,1.33
228,Gusto,CHE,DEF,3.25,3.5,0.25,0.5
229,B.Badiashile,CHE,DEF,3.25,3.5,0.0,0.0
230,Fofana,CHE,DEF,3.25,3.5,1.25,0.83
231,M.Sarr,CHE,DEF,3.25,3.5,0.25,0.17
232,Tosin,CHE,DEF,3.25,3.5,0.0,0.0
233,Acheampong,CHE,DEF,3.25,3.5,0.75,0.83
234,Anselmino,CHE,DEF,3.25,3.5,0.0,0.0
235,Palmer,CHE,MID,3.25,3.5,3.0,2.0
236,Neto,CHE,MID,3.25,3.5,2.75,2.5
237,Enzo,CHE,MID,3.25,3.5,6.0,4.67
238,Estêvão,CHE,MID,3.25,3.5,0.0,0.0
239,Gittens,CHE,MID,3.25,3.5,0.0,0.0
240,Nkunku,CHE,MID,3.25,3.5,0.0,0.0
241,Caicedo,CHE,MID,3.25,3.5,2.0,2.0
242,Dewsbury-Hall,EVE,MID,3.0,3.17,2.75,4.17
243,George,EVE,MID,3.0,3.17,0.75,0.83
244,Lavia,CHE,MID,3.25,3.5,0.25,0.83
245,Mudryk,CHE,MID,3.25,3.5,0.0,0.0
246,Andrey Santos,CHE,MID,3.25,3.5,3.25,2.17
247,D.Essugo,CHE,MID,3.25,3.5,0.0,0.33
248,Paez,CHE,MID,3.25,3.5,0.0,0.0
249,João Pedro,CHE,FWD,3.25,3.5,2.75,1.83
250,Delap,CHE,FWD,3.25,3.5,0.5,1.0
251,N.Jackson,CHE,FWD,3.25,3.5,0.0,0.0
252,Marc Guiu,CHE,FWD,3.25,3.5,0.0,0.33
253,Henderson,CRY,GKP,3.75,3.83,1.0,1.33
254,Benitez,CRY,GKP,3.75,3.83,0.0,0.0
255,Matthews,CRY,GKP,3.75,3.83,0.0,0.0
256,Muñoz,CRY,DEF,3.75,3.83,2.25,2.17
257,Lacroix,CRY,DEF,3.75,3.83,2.0,1.67
258,Mitchell,CRY,DEF,3.75,3.83,1.5,2.33
259,Sosa,CRY,DEF,3.75,3.83,0.0,0.0
260,Guéhi,MCI,DEF,3.0,3.0,3.5,5.33
261,Richards,CRY,DEF,3.75,3.83,0.5,1.33
262,Chadi Riad,CRY,DEF,3.75,3.83,1.25,0.83
263,Clyne,CRY,DEF,3.75,3.83,0.75,0.5
264,Holding,CRY,DEF,3.75,3.83,0.0,0.0
265,Kporha,CRY,DEF,3.75,3.83,0.0,0.0
266,Eze,ARS,MID,2.25,2.83,2.5,3.0
267,Sarr,CRY,MID,3.75,3.83,2.5,4.0
268,Doucouré,CRY,MID,3.75,3.83,0.0,0.0
269,Esse,CRY,MID,3.75,3.83,0.0,0.0
270,Hughes,CRY,MID,3.75,3.83,1.0,0.67
271,Kamada,CRY,MID,3.75,3.83,1.25,1.5
272,Lerma,CRY,MID,3.75,3.83,2.0,1.67
273,Wharton,CRY,MID,3.75,3.83,3.5,3.67
274,Agbinone,CRY,MID,3.75,3.83,0.0,0.0
275,Ahamada,CRY,MID,3.75,3.83,0.0,0.0
276,Devenny,CRY,MID,3.75,3.83,0.5,0.33
277,Ebiowei,CRY,MID,3.75,3.83,0.0,0.0
278,J.Rak-Sakyi,CRY,MID,3.75,3.83,0.0,0.0
279,M.França,CRY,MID,3.75,3.83,0.0,0.0
280,Ozoh,CRY,MID,3.75,3.83,0.0,0.0
281,Rodney,CRY,MID,3.75,3.83,0.0,0.0
282,Umeh,CRY,MID,3.75,3.83,0.0,0.0
283,Mateta,CRY,FWD,3.75,3.83,2.25,3.17
284,Nketiah,CRY,FWD,3.75,3.83,0.0,0.0
285,Édouard,CRY,FWD,3.75,3.83,0.0,0.0
286,Marsh,CRY,FWD,3.75,3.83,0.0,0.0
287,Pickford,EVE,GKP,3.0,3.17,1.75,1.5
288,Travers,EVE,GKP,3.0,3.17,0.0,0.0
289,Tyrer,EVE,GKP,3.0,3.17,0.0,0.0
290,Branthwaite,EVE,DEF,3.0,3.17,0.0,0.67
291,Tarkowski,EVE,DEF,3.0,3.17,5.25,4.17
292,Mykolenko,EVE,DEF,3.0,3.17,1.0,1.33
293,O'Brien,EVE,DEF,3.0,3.17,2.0,1.67
294,Coleman,EVE,DEF,3.0,3.17,0.5,0.33
295,Keane,EVE,DEF,3.0,3.17,2.75,2.17
296,Patterson,EVE,DEF,3.0,3.17,0.25,0.17
297,Dixon,EVE,DEF,3.0,3.17,0.0,0.0
298,Welch,EVE,DEF,3.0,3.17,0.0,0.0
299,Ndiaye,EVE,MID,3.0,3.17,2.0,2.33
300,McNeil,EVE,MID,3.0,3.17,0.25,0.83
301,Alcaraz,EVE,MID,3.0,3.17,0.75,0.5
302,Gana,EVE,MID,3.0,3.17,0.0,0.67
303,Garner,EVE,MID,3.0,3.17,2.75,2.83
304,Iroegbunam,EVE,MID,3.0,3.17,2.25,1.67
305,Armstrong,EVE,MID,3.0,3.17,0.5,0.33
306,Bates,EVE,MID,3.0,3.17,0.0,0.0
307,Ebere,EVE,MID,3.0,3.17,0.0,0.0
308,Heath,EVE,MID,3.0,3.17,0.0,0.0
309,Metcalfe,EVE,MID,3.0,3.17,0.0,0.0
310,Barry,EVE,FWD,3.0,3.17,3.75,3.0
311,Beto,EVE,FWD,3.0,3.17,3.0,3.5
312,Y.Chermiti,EVE,FWD,3.0,3.17,0.0,0.0
313,Sherif,EVE,FWD,3.0,3.17,0.0,0.0
314,Leno,FUL,GKP,3.25,3.17,3.5,5.17
315,Benda,FUL,GKP,3.25,3.17,0.0,0.0
316,Robinson,FUL,DEF,3.25,3.17,5.0,3.67
317,Andersen,FUL,DEF,3.25,3.17,0.25,3.0
318,Bassey,FUL,DEF,3.25,3.17,2.75,3.83
319,Castagne,FUL,DEF,3.25,3.17,4.0,4.67
320,Diop,FUL,DEF,3.25,3.17,4.5,3.0
321,J.Cuenca,FUL,DEF,3.25,3.17,0.0,0.0
322,Tete,FUL,DEF,3.25,3.17,0.0,0.0
323,Amissah,FUL,DEF,3.25,3.17,0.0,0.0
324,Iwobi,FUL,MID,3.25,3.17,1.25,1.0
325,Smith Rowe,FUL,MID,3.25,3.17,2.0,2.33
326,Adama,WHU,MID,3.0,3.0,0.25,0.17
327,Andreas,FUL,MID,3.25,3.17,0.0,0.0
328,Sessegnon,FUL,MID,3.25,3.17,0.0,2.33
329,Wilson,FUL,MID,3.25,3.17,2.25,2.33
330,Berge,FUL,MID,3.25,3.17,1.0,1.17
331,Cairney,FUL,MID,3.25,3.17,2.25,2.0
332,Lukić,FUL,MID,3.25,3.17,1.75,2.5
333,Godo,FUL,MID,3.25,3.17,0.0,0.0
334,Harris,FUL,MID,3.25,3.17,0.0,0.0
335,King,FUL,MID,3.25,3.17,0.75,0.83
336,Reed,FUL,MID,3.25,3.17,0.5,0.33
337,Raúl,FUL,FWD,3.25,3.17,1.0,1.17
338,Muniz,FUL,FWD,3.25,3.17,1.5,1.5
339,Meslier,LEE,GKP,2.5,2.33,0.0,0.0
340,Cairns,LEE,GKP,2.5,2.33,0.0,0.0
341,Darlow,LEE,GKP,2.5,2.33,4.25,3.5
342,Bogle,LEE,DEF,2.5,2.33,1.75,1.5
343,Struijk,LEE,DEF,2.5,2.33,0.75,1.5
344,Bijol,LEE,DEF,2.5,2.33,4.75,4.5
345,Bornauw,LEE,DEF,2.5,2.33,2.0,1.33
346,Byram,LEE,DEF,2.5,2.33,0.25,0.17
347,Gudmundsson,LEE,DEF,2.5,2.33,0.0,0.33
348,Rodon,LEE,DEF,2.5,2.33,2.25,1.5
349,Schmidt,LEE,DEF,2.5,2.33,0.0,0.0
350,Aaronson,LEE,MID,2.5,2.33,1.25,1.5
351,Gnonto,LEE,MID,2.5,2.33,1.0,2.0
352,Harrison,LEE,MID,2.5,2.33,0.0,0.0
353,James,LEE,MID,2.5,2.33,1.25,0.83
354,Ampadu,LEE,MID,2.5,2.33,4.25,5.83
355,Greenwood,LEE,MID,2.5,2.33,0.0,0.0
356,Gruev,LEE,MID,2.5,2.33,0.0,0.0
357,Ramazani,LEE,MID,2.5,2.33,0.0,0.0
358,Tanaka,LEE,MID,2.5,2.33,4.0,3.33
359,Crew,LEE,MID,2.5,2.33,0.0,0.0
360,Gelhardt,LEE,MID,2.5,2.33,0.0,0.0
361,Gyabi,LEE,MID,2.5,2.33,0.0,0.0
362,Piroe,LEE,FWD,2.5,2.33,0.5,0.67
363,Bamford,LEE,FWD,2.5,2.33,0.0,0.0
364,Mateo Joseph,LEE,FWD,2.5,2.33,0.0,0.0
365,Nmecha,LEE,FWD,2.5,2.33,1.25,1.17
366,A.Becker,LIV,GKP,3.5,3.33,0.5,0.33
367,Mamardashvili,LIV,GKP,3.5,3.33,0.75,0.67
368,Pécsi,LIV,GKP,3.5,3.33,0.0,0.0
369,Woodman,LIV,GKP,3.5,3.33,0.5,1.0
370,Frimpong,LIV,DEF,3.5,3.33,1.0,1.0
371,Kerkez,LIV,DEF,3.5,3.33,1.0,1.0
372,Robertson,LIV,DEF,3.5,3.33,0.5,2.0
373,Virgil,LIV,DEF,3.5,3.33,4.75,5.17
374,Konaté,LIV,DEF,3.5,3.33,1.0,2.0
375,Bradley,LIV,DEF,3.5,3.33,0.0,0.0
376,Gomez,LIV,DEF,3.5,3.33,0.25,0.33
377,Tsimikas,LIV,DEF,3.5,3.33,0.0,0.0
378,Nallo,LIV,DEF,3.5,3.33,0.0,0.0
379,R.Williams,LIV,DEF,3.5,3.33,0.0,0.0
380,Ramsay,LIV,DEF,3.5,3.33,0.0,0.0
381,M.Salah,LIV,MID,3.5,3.33,1.75,3.0
382,Wirtz,LIV,MID,3.5,3.33,1.0,2.33
383,Luis Díaz,LIV,MID,3.5,3.33,0.0,0.0
384,Gakpo,LIV,MID,3.5,3.33,3.0,3.17
385,Chiesa,LIV,MID,3.5,3.33,0.75,0.5
386,Mac Allister,LIV,MID,3.5,3.33,2.0,3.67
387,Szoboszlai,LIV,MID,3.5,3.33,6.5,5.33
388,C.Jones,LIV,MID,3.5,3.33,3.75,4.33
389,Elliott,AVL,MID,3.5,3.17,0.0,0.0
390,Gravenberch,LIV,MID,3.5,3.33,4.0,3.17
391,Gannon-Doak,BOU,MID,3.25,3.0,0.5,0.33
392,Endo,LIV,MID,3.5,3.33,0.0,0.0
393,Bajcetic,LIV,MID,3.5,3.33,0.0,0.0
394,McConnell,LIV,MID,3.5,3.33,0.0,0.0
395,Morton,LIV,MID,3.5,3.33,0.0,0.0
396,Nyoni,LIV,MID,3.5,3.33,0.25,0.17
397,Darwin,LIV,FWD,3.5,3.33,0.0,0.0
398,Danns,LIV,FWD,3.5,3.33,0.0,0.0
399,Ederson M.,MCI,GKP,3.0,3.0,0.0,0.0
400,Ortega Moreno,NFO,GKP,3.5,3.0,0.0,0.0
401,Bettinelli,MCI,GKP,3.0,3.0,0.0,0.0
402,Aït-Nouri,MCI,DEF,3.0,3.0,3.25,2.17
403,Gvardiol,MCI,DEF,3.0,3.0,0.75,0.5
404,Akanji,MCI,DEF,3.0,3.0,0.0,0.0
405,Aké,MCI,DEF,3.0,3.0,0.75,2.5
406,Khusanov,MCI,DEF,3.0,3.0,3.5,2.33
407,Matheus N.,MCI,DEF,3.0,3.0,1.0,2.33
408,Rúben,MCI,DEF,3.0,3.0,0.25,0.17
409,Stones,MCI,DEF,3.0,3.0,1.25,0.83
410,Lewis,MCI,DEF,3.0,3.0,0.0,0.0
411,O'Reilly,MCI,DEF,3.0,3.0,0.5,2.0
412,Vitor Reis,MCI,DEF,3.0,3.0,0.0,0.0
413,Marmoush,MCI,MID,3.0,3.0,4.75,4.83
414,Foden,MCI,MID,3.0,3.0,6.75,4.83
415,Savinho,MCI,MID,3.0,3.0,5.25,3.83
416,Bernardo,MCI,MID,3.0,3.0,2.0,2.67
417,Cherki,MCI,MID,3.0,3.0,2.5,2.0
418,Doku,MCI,MID,3.0,3.0,1.25,4.5
