team,window,total_pts,gkp_pts,def_pts,mid_pts,fwd_pts,gkp_pct,def_pct,mid_pct,fwd_pct,goal_pts,assist_pts,cs_pts,bonus_pts,save_pts,dc_pts,appearance_pts,goal_pts_pct,assist_pts_pct,cs_pts_pct,bonus_pts_pct,top1_player,top1_share,top3_share,cs_rate,cs_count,home_pts_per_gw,away_pts_per_gw,home_away_diff,form_trajectory,form_direction,team_xg,team_xa,team_xgc
ARS,4gw,260,23,95,103,39,0.088,0.365,0.396,0.15,31,21,74,26,1,10,103,0.119,0.081,0.285,0.1,Gabriel,0.092,0.262,0.75,3,77.0,53.0,24.0,6.51,Stable - Strong,8.28,5.97,2.69
ARS,6gw,352,34,131,136,51,0.097,0.372,0.386,0.145,40,24,98,33,2,18,152,0.114,0.068,0.278,0.094,Raya,0.091,0.264,0.667,4,73.33,44.0,29.33,6.51,Stable - Strong,10.56,7.53,5.05
ARS,season,2164,164,805,1007,188,0.076,0.372,0.465,0.087,325,198,462,189,9,110,958,0.15,0.091,0.213,0.087,Gabriel,0.097,0.256,0.514,19,60.68,56.17,4.51,6.51,Stable - Strong,66.98,44.0,28.54
AVL,4gw,175,12,42,82,39,0.069,0.24,0.469,0.223,40,27,0,18,3,8,102,0.229,0.154,0.0,0.103,Watkins,0.217,0.394,0.0,0,39.5,48.0,-8.5,-0.38,Stable - Average,5.78,2.7,5.55
AVL,6gw,256,17,62,114,63,0.066,0.242,0.445,0.246,57,39,0,23,5,8,155,0.223,0.152,0.0,0.09,Watkins,0.219,0.395,0.0,0,44.67,40.67,4.0,-0.38,Stable - Average,9.56,5.51,8.46
AVL,season,1677,136,556,795,190,0.081,0.332,0.474,0.113,250,153,220,120,27,64,975,0.149,0.091,0.131,0.072,Rogers,0.101,0.272,0.211,8,38.29,31.58,6.71,-0.38,Stable - Average,48.9,33.89,53.94
BHA,4gw,167,12,66,75,14,0.072,0.395,0.449,0.084,21,12,31,7,2,4,103,0.126,0.072,0.186,0.042,Hinshelwood,0.12,0.335,0.25,1,50.5,33.0,17.5,-5.25,Stable - Average,6.99,6.05,5.7
BHA,6gw,366,29,129,183,25,0.079,0.352,0.5,0.068,56,33,75,23,4,14,181,0.153,0.09,0.205,0.063,Groß,0.096,0.273,0.5,3,59.33,47.0,12.33,-5.25,Stable - Average,11.87,9.21,8.04
BHA,season,1739,130,551,881,177,0.075,0.317,0.507,0.102,247,147,260,112,22,116,992,0.142,0.085,0.15,0.064,Van Hecke,0.085,0.232,0.27,10,34.63,32.16,2.47,-5.25,Stable - Average,57.88,36.55,49.06
BOU,4gw,225,18,99,76,32,0.08,0.44,0.338,0.142,23,18,52,18,2,18,104,0.102,0.08,0.231,0.08,Senesi,0.124,0.338,0.5,2,61.0,51.5,9.5,9.66,Stable - Average,5.84,3.16,5.62
BOU,6gw,361,22,139,139,61,0.061,0.385,0.385,0.169,52,36,54,28,2,32,184,0.144,0.1,0.15,0.078,Truffert,0.119,0.321,0.333,2,54.33,49.5,4.83,9.66,Stable - Average,11.45,6.61,10.36
BOU,season,1724,124,650,695,255,0.072,0.377,0.403,0.148,217,135,283,112,23,190,951,0.126,0.078,0.164,0.065,Senesi,0.102,0.277,0.297,11,44.0,44.42,-0.42,9.66,Stable - Average,55.11,32.7,56.72
BRE,4gw,182,19,63,87,13,0.104,0.346,0.478,0.071,24,15,25,12,6,16,101,0.132,0.082,0.137,0.066,O.Dango,0.132,0.335,0.25,1,59.5,31.5,28.0,-0.47,Stable - Average,5.79,3.97,8.66
BRE,6gw,263,27,93,127,16,0.103,0.354,0.483,0.061,29,18,50,15,7,24,146,0.11,0.068,0.19,0.057,O.Dango,0.106,0.304,0.333,2,56.67,31.0,25.67,-0.47,Stable - Average,8.65,6.39,10.7
BRE,season,1747,144,649,772,182,0.082,0.371,0.442,0.104,248,144,282,104,23,154,958,0.142,0.082,0.161,0.06,Thiago,0.104,0.263,0.263,10,50.53,41.42,9.11,-0.47,Stable - Average,60.6,36.26,54.45
BUR,4gw,139,9,33,74,23,0.065,0.237,0.532,0.165,18,12,0,3,3,16,107,0.129,0.086,0.0,0.022,Tchaouna,0.122,0.36,0.0,0,41.5,28.0,13.5,-3.41,Stable - Weak,3.55,2.52,6.46
BUR,6gw,230,15,62,114,39,0.065,0.27,0.496,0.17,22,15,0,4,6,32,188,0.096,0.065,0.0,0.017,Flemming,0.122,0.304,0.0,0,36.75,27.67,9.08,-3.41,Stable - Weak,5.4,3.72,13.12
BUR,season,1412,103,409,691,209,0.073,0.29,0.489,0.148,162,108,104,56,33,174,997,0.115,0.076,0.074,0.04,Anthony,0.09,0.229,0.108,4,37.43,29.81,7.62,-3.41,Stable - Weak,32.84,21.12,76.08
CHE,4gw,127,8,34,71,14,0.063,0.268,0.559,0.11,24,15,0,13,1,8,98,0.189,0.118,0.0,0.102,Enzo,0.189,0.386,0.0,0,34.5,29.0,5.5,-13.95,Falling,4.15,2.99,6.17
CHE,6gw,196,14,54,106,22,0.071,0.276,0.541,0.112,24,15,0,13,3,12,176,0.122,0.077,0.0,0.066,Enzo,0.143,0.321,0.0,0,29.5,26.0,3.5,-13.95,Falling,7.21,5.83,10.89
CHE,season,1691,122,626,707,236,0.072,0.37,0.418,0.14,278,165,238,137,22,104,949,0.164,0.098,0.141,0.081,João Pedro,0.105,0.278,0.243,9,44.47,44.53,-0.06,-13.95,Falling,66.79,42.06,52.76
CRY,4gw,154,7,47,77,23,0.045,0.305,0.5,0.149,23,9,0,4,3,26,122,0.149,0.058,0.0,0.026,Wharton,0.117,0.318,0.0,0,35.0,28.0,7.0,-6.82,Stable - Average,6.87,5.24,9.47
CRY,6gw,243,14,101,100,28,0.058,0.416,0.412,0.115,29,12,26,10,4,38,168,0.119,0.049,0.107,0.041,Sarr,0.095,0.28,0.167,1,43.33,28.25,15.08,-6.82,Stable - Average,9.87,6.83,11.23
CRY,season,1677,138,668,641,230,0.082,0.398,0.382,0.137,194,105,299,95,24,154,971,0.116,0.063,0.178,0.057,Lacroix,0.092,0.253,0.324,12,27.84,26.26,1.58,-6.82,Stable - Average,61.15,37.18,52.52
EVE,4gw,147,7,47,66,27,0.048,0.32,0.449,0.184,29,15,0,9,2,14,104,0.197,0.102,0.0,0.061,Tarkowski,0.143,0.367,0.0,0,35.5,38.0,-2.5,-9.2,Stable - Average,5.82,3.79,5.92
EVE,6gw,214,9,63,103,39,0.042,0.294,0.481,0.182,38,21,0,14,3,24,154,0.178,0.098,0.0,0.065,Dewsbury-Hall,0.117,0.332,0.0,0,36.67,34.67,2.0,-9.2,Stable - Average,8.16,6.87,8.54
EVE,season,1746,135,571,841,199,0.077,0.327,0.482,0.114,215,132,266,117,21,206,959,0.123,0.076,0.152,0.067,Tarkowski,0.097,0.275,0.289,11,33.85,33.31,0.54,-9.2,Stable - Average,46.77,33.44,56.24
FUL,4gw,157,14,66,65,12,0.089,0.42,0.414,0.076,17,9,24,9,3,6,104,0.108,0.057,0.153,0.057,Robinson,0.127,0.344,0.25,1,45.0,33.5,11.5,-4.3,Stable - Average,5.13,2.81,5.76
FUL,6gw,271,31,109,113,18,0.114,0.402,0.417,0.066,22,12,67,20,4,8,156,0.081,0.044,0.247,0.074,Leno,0.114,0.303,0.5,3,51.0,39.33,11.67,-4.3,Stable - Average,7.12,4.19,8.12
FUL,season,1655,122,503,876,154,0.074,0.304,0.529,0.093,209,135,217,111,22,128,986,0.126,0.082,0.131,0.067,Wilson,0.102,0.25,0.237,9,41.18,34.05,7.13,-4.3,Stable - Average,48.82,33.06,52.73
LEE,4gw,182,17,60,76,29,0.093,0.33,0.418,0.159,22,12,23,18,3,14,103,0.121,0.066,0.126,0.099,Calvert-Lewin,0.121,0.319,0.25,1,56.0,35.0,21.0,-0.5,Stable - Average,4.96,3.04,7.51
LEE,6gw,358,29,129,158,42,0.081,0.36,0.441,0.117,52,30,51,32,6,28,181,0.145,0.084,0.142,0.089,Okafor,0.115,0.299,0.333,2,65.0,40.75,24.25,-0.5,Stable - Average,11.02,6.56,10.84
LEE,season,1702,114,601,755,232,0.067,0.353,0.444,0.136,226,132,221,120,20,164,978,0.133,0.078,0.13,0.071,Calvert-Lewin,0.083,0.243,0.216,8,40.12,30.79,9.33,-0.5,Stable - Average,54.23,29.76,55.04
LIV,4gw,145,7,34,103,1,0.048,0.234,0.71,0.007,32,15,0,12,2,4,101,0.221,0.103,0.0,0.083,Szoboszlai,0.179,0.421,0.0,0,36.0,36.5,-0.5,-12.41,Falling,5.92,3.56,6.25
LIV,6gw,258,12,69,166,11,0.047,0.267,0.643,0.043,58,30,0,21,3,16,152,0.225,0.116,0.0,0.081,Szoboszlai,0.124,0.345,0.0,0,45.0,41.0,4.0,-12.41,Falling,8.5,5.2,9.3
LIV,season,1849,131,582,970,166,0.071,0.315,0.525,0.09,301,165,262,157,19,116,964,0.163,0.089,0.142,0.085,Virgil,0.095,0.259,0.263,10,48.8,41.57,7.23,-12.41,Falling,60.57,41.59,47.63
MCI,4gw,262,18,71,146,27,0.069,0.271,0.557,0.103,52,27,44,22,2,12,121,0.198,0.103,0.168,0.084,Doku,0.115,0.298,0.25,1,89.5,41.5,48.0,1.64,Stable - Strong,9.06,7.03,7.45
MCI,6gw,459,33,169,215,42,0.072,0.368,0.468,0.092,82,42,97,41,3,18,197,0.179,0.092,0.211,0.089,Doku,0.1,0.288,0.5,3,75.33,58.25,17.08,1.64,Stable - Strong,16.31,11.26,10.82
MCI,season,2299,148,888,1024,239,0.064,0.386,0.445,0.104,416,228,438,197,17,118,1021,0.181,0.099,0.191,0.086,Haaland,0.104,0.27,0.417,15,46.85,40.04,6.81,1.64,Stable - Strong,80.02,52.34,44.24
MUN,4gw,244,18,99,118,9,0.074,0.406,0.484,0.037,46,18,54,21,2,20,101,0.189,0.074,0.221,0.086,B.Fernandes,0.127,0.295,0.5,2,46.0,76.0,-30.0,11.24,Rising,9.19,5.98,4.81
MUN,6gw,374,31,153,170,20,0.083,0.409,0.455,0.053,60,27,84,35,4,36,151,0.16,0.072,0.225,0.094,B.Fernandes,0.112,0.291,0.5,3,49.67,75.0,-25.33,11.24,Rising,10.76,7.48,7.81
MUN,season,1891,120,658,960,153,0.063,0.348,0.508,0.081,325,180,254,185,18,132,961,0.172,0.095,0.134,0.098,B.Fernandes,0.124,0.29,0.211,8,52.26,47.26,5.0,11.24,Rising,64.97,41.75,48.49
NEW,4gw,187,12,42,89,44,0.064,0.225,0.476,0.235,32,21,1,17,5,18,104,0.171,0.112,0.005,0.091,Osula,0.139,0.337,0.0,0,60.0,33.5,26.5,1.91,Stable - Average,6.66,4.5,5.39
NEW,6gw,248,15,59,116,58,0.06,0.238,0.468,0.234,36,21,1,20,6,26,156,0.145,0.085,0.004,0.081,Osula,0.149,0.327,0.0,0,50.67,32.0,18.67,1.91,Stable - Average,9.26,6.15,8.87
NEW,season,1704,121,554,817,212,0.071,0.325,0.479,0.124,256,126,219,119,27,140,978,0.15,0.074,0.129,0.07,Bruno G.,0.09,0.228,0.211,8,45.45,41.84,3.61,1.91,Stable - Average,57.88,35.5,51.72
NFO,4gw,187,16,45,90,36,0.086,0.241,0.481,0.193,33,21,2,12,4,16,104,0.176,0.112,0.011,0.064,Anderson,0.144,0.353,0.0,0,41.0,52.5,-11.5,2.91,Stable - Average,6.78,4.17,9.15
NFO,6gw,333,25,82,156,70,0.075,0.246,0.468,0.21,70,48,21,23,5,22,154,0.21,0.144,0.063,0.069,Gibbs-White,0.159,0.366,0.167,1,48.33,62.67,-14.34,2.91,Stable - Average,9.08,5.35,10.21
NFO,season,1666,128,523,799,216,0.077,0.314,0.48,0.13,227,132,223,105,25,154,939,0.136,0.079,0.134,0.063,Gibbs-White,0.113,0.298,0.237,9,30.5,33.58,-3.08,2.91,Stable - Average,46.08,30.27,56.11
SUN,4gw,193,14,84,72,23,0.073,0.435,0.373,0.119,25,18,28,12,3,20,99,0.13,0.093,0.145,0.062,E.Le Fée,0.13,0.337,0.25,1,49.0,47.5,1.5,4.49,Stable - Average,4.53,4.09,4.27
SUN,6gw,243,15,91,104,33,0.062,0.374,0.428,0.136,40,24,28,14,4,22,148,0.165,0.099,0.115,0.058,E.Le Fée,0.148,0.329,0.167,1,35.67,45.33,-9.66,4.49,Stable - Average,6.96,6.14,8.21
SUN,season,1663,152,674,631,206,0.091,0.405,0.379,0.124,183,120,279,115,29,150,947,0.11,0.072,0.168,0.069,Mukiele,0.091,0.261,0.289,11,48.37,39.16,9.21,4.49,Stable - Average,38.46,24.97,54.15
TOT,4gw,182,11,63,82,26,0.06,0.346,0.451,0.143,23,6,30,16,1,22,103,0.126,0.033,0.165,0.088,J.Palhinha,0.115,0.33,0.25,1,54.0,37.0,17.0,3.76,Stable - Average,5.12,2.83,2.7
TOT,6gw,291,18,107,131,35,0.062,0.368,0.45,0.12,39,15,54,25,1,34,153,0.134,0.052,0.186,0.086,Pedro Porro,0.113,0.302,0.333,2,50.67,46.33,4.34,3.76,Stable - Average,7.19,3.72,4.22
TOT,season,1586,110,526,737,213,0.069,0.332,0.465,0.134,220,120,227,121,16,148,943,0.139,0.076,0.143,0.076,J.Palhinha,0.079,0.228,0.237,9,37.95,45.53,-7.58,3.76,Stable - Average,40.43,27.45,51.76
WHU,4gw,149,16,45,40,48,0.107,0.302,0.268,0.322,16,12,23,6,3,12,99,0.107,0.081,0.154,0.04,M.Fernandes,0.128,0.356,0.25,1,50.5,24.0,26.5,-3.67,Stable - Average,5.65,3.14,6.77
WHU,6gw,246,24,83,67,72,0.098,0.337,0.272,0.293,25,18,46,12,3,20,148,0.102,0.073,0.187,0.049,Bowen,0.122,0.325,0.333,2,49.0,33.0,16.0,-3.67,Stable - Average,7.44,5.12,8.95
WHU,season,1555,127,507,553,368,0.082,0.326,0.356,0.237,202,129,178,96,29,162,953,0.13,0.083,0.114,0.062,Bowen,0.12,0.286,0.184,7,32.96,31.83,1.13,-3.67,Stable - Average,46.67,24.98,59.28
WOL,4gw,144,13,63,33,35,0.09,0.438,0.229,0.243,14,9,0,9,4,16,103,0.097,0.062,0.0,0.062,Mané,0.118,0.312,0.0,0,38.5,33.5,5.0,2.62,Stable - Weak,5.73,4.31,4.85
WOL,6gw,199,17,91,48,43,0.085,0.457,0.241,0.216,14,9,4,9,5,26,153,0.07,0.045,0.02,0.045,Mané,0.101,0.286,0.0,0,36.0,30.33,5.67,2.62,Stable - Weak,7.01,5.22,8.59
WOL,season,1235,95,537,423,180,0.077,0.435,0.343,0.146,126,72,118,47,22,150,925,0.102,0.058,0.096,0.038,J.Gomes,0.087,0.239,0.108,4,37.16,27.84,9.32,2.62,Stable - Weak,33.18,24.34,58.93
